timestamp,metric,container,pod,value
1616992299,cpu,teastore-webui,teastore-webui-5dfdb9fc67-4fv7w,7.230486083568584
1616992309,cpu,teastore-webui,teastore-webui-5dfdb9fc67-4fv7w,7.230486083568584
1616992329,cpu,teastore-webui,teastore-webui-5dfdb9fc67-4fv7w,8.891634553628782
1616992339,cpu,teastore-webui,teastore-webui-5dfdb9fc67-4fv7w,8.891634553628782
1616992349,cpu,teastore-webui,teastore-webui-5dfdb9fc67-4fv7w,8.891634553628782
1616992289,cpu,teastore-webui,teastore-webui-5dfdb9fc67-jftlc,6.33304280973115
1616992299,cpu,teastore-webui,teastore-webui-5dfdb9fc67-jftlc,6.33304280973115
1616992309,cpu,teastore-webui,teastore-webui-5dfdb9fc67-jftlc,6.33304280973115
1616992319,cpu,teastore-webui,teastore-webui-5dfdb9fc67-jftlc,7.732395928598048
1616992329,cpu,teastore-webui,teastore-webui-5dfdb9fc67-jftlc,7.732395928598048
1616992339,cpu,teastore-webui,teastore-webui-5dfdb9fc67-jftlc,7.732395928598048
1616992289,cpu,teastore-webui,teastore-webui-5dfdb9fc67-qqsrl,6.1543843568591425
1616992299,cpu,teastore-webui,teastore-webui-5dfdb9fc67-qqsrl,5.210297256531362
1616992309,cpu,teastore-webui,teastore-webui-5dfdb9fc67-qqsrl,5.210297256531362
1616992319,cpu,teastore-webui,teastore-webui-5dfdb9fc67-qqsrl,5.210297256531362
1616992329,cpu,teastore-webui,teastore-webui-5dfdb9fc67-qqsrl,5.2293726268553575
1616992339,cpu,teastore-webui,teastore-webui-5dfdb9fc67-qqsrl,5.2293726268553575
1616992349,cpu,teastore-webui,teastore-webui-5dfdb9fc67-qqsrl,5.2293726268553575
1616992289,cpu,teastore-webui,teastore-webui-5dfdb9fc67-zwfb7,21.299576515247853
1616992299,cpu,teastore-webui,teastore-webui-5dfdb9fc67-zwfb7,41.05126193073357
1616992309,cpu,teastore-webui,teastore-webui-5dfdb9fc67-zwfb7,41.05126193073357
1616992329,cpu,teastore-webui,teastore-webui-5dfdb9fc67-zwfb7,45.06689736295
1616992339,cpu,teastore-webui,teastore-webui-5dfdb9fc67-zwfb7,45.06689736295
1616992349,cpu,teastore-webui,teastore-webui-5dfdb9fc67-zwfb7,45.06689736295
1616992289,memory,,teastore-webui-5dfdb9fc67-4fv7w,65.97
1616992299,memory,,teastore-webui-5dfdb9fc67-4fv7w,65.97
1616992309,memory,,teastore-webui-5dfdb9fc67-4fv7w,65.97
1616992319,memory,,teastore-webui-5dfdb9fc67-4fv7w,65.97
1616992329,memory,,teastore-webui-5dfdb9fc67-4fv7w,66.23
1616992339,memory,,teastore-webui-5dfdb9fc67-4fv7w,66.23
1616992349,memory,,teastore-webui-5dfdb9fc67-4fv7w,66.23
1616992289,memory,,teastore-webui-5dfdb9fc67-jftlc,64.91
1616992299,memory,,teastore-webui-5dfdb9fc67-jftlc,64.91
1616992309,memory,,teastore-webui-5dfdb9fc67-jftlc,64.91
1616992319,memory,,teastore-webui-5dfdb9fc67-jftlc,64.91
1616992329,memory,,teastore-webui-5dfdb9fc67-jftlc,65.39
1616992339,memory,,teastore-webui-5dfdb9fc67-jftlc,65.39
1616992349,memory,,teastore-webui-5dfdb9fc67-jftlc,65.39
1616992289,memory,,teastore-webui-5dfdb9fc67-qqsrl,65.55
1616992299,memory,,teastore-webui-5dfdb9fc67-qqsrl,65.55
1616992309,memory,,teastore-webui-5dfdb9fc67-qqsrl,65.55
1616992319,memory,,teastore-webui-5dfdb9fc67-qqsrl,65.59
1616992329,memory,,teastore-webui-5dfdb9fc67-qqsrl,65.59
1616992339,memory,,teastore-webui-5dfdb9fc67-qqsrl,65.59
1616992349,memory,,teastore-webui-5dfdb9fc67-qqsrl,65.59
1616992289,memory,,teastore-webui-5dfdb9fc67-zwfb7,39.73
1616992299,memory,,teastore-webui-5dfdb9fc67-zwfb7,51.77
1616992309,memory,,teastore-webui-5dfdb9fc67-zwfb7,51.77
1616992319,memory,,teastore-webui-5dfdb9fc67-zwfb7,51.77
1616992329,memory,,teastore-webui-5dfdb9fc67-zwfb7,59.56
1616992339,memory,,teastore-webui-5dfdb9fc67-zwfb7,59.56
1616992349,memory,,teastore-webui-5dfdb9fc67-zwfb7,59.56
1616992289,rps,,,0.7999999999999999
1616992299,rps,,,0.8
1616992309,rps,,,0.49999000099990004
1616992319,rps,,,1.1000200020002
1616992329,rps,,,0.7
1616992339,rps,,,0.9
1616992349,rps,,,1
1616992289,response_time,,,512.9723756906077
1616992299,response_time,,,545
1616992309,response_time,,,531.3538461538461
1616992319,response_time,,,530
1616992329,response_time,,,531.9953051643192
1616992339,response_time,,,520.5
1616992349,response_time,,,510.58222222222224
1616992289,median_latency,,,18.75
1616992299,median_latency,,,20
1616992309,median_latency,,,11.666555562962468
1616992319,median_latency,,,20.000250025002497
1616992329,median_latency,,,18
1616992339,median_latency,,,149.99999999999994
1616992349,median_latency,,,116.66666666666666
1616992289,latency95,,,165
1616992299,latency95,,,15999.999999999996
1616992309,latency95,,,19.166655556296245
1616992319,latency95,,,4500.045
1616992329,latency95,,,4600
1616992339,latency95,,,464.99999999999994
1616992349,latency95,,,454.9999999999999
