Timestamp,User Count,Type,Name,Requests/s,Failures/s,9000%,9500%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1612454086,0,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612454087,1,GET,/healthcheck,0.000000,0.000000,16,16,16,0,0,4.937500000096406,0,16.00000000144064,16.0
1612454087,1,GET,/square/1,0.000000,0.000000,16,16,17,0,15,8.235294117933817,0,16.00000000144064,13.0
1612454087,1,GET,/square/10,0.000000,0.000000,16,16,16,0,0,2.9375000000300133,0,16.00000000144064,15.0
1612454087,1,GET,/square/2,0.000000,0.000000,16,16,16,0,0,3.8750000001073204,0,16.00000000144064,13.0
1612454087,1,GET,/square/3,0.000000,0.000000,16,16,16,0,0,4.8749999998563,0,15.99999999962165,13.0
1612454087,1,GET,/square/4,0.000000,0.000000,16,16,16,0,0,7.749999999987267,0,16.00000000144064,14.0
1612454087,1,GET,/square/5,0.000000,0.000000,16,16,16,0,0,3.9374999998926796,0,15.99999999962165,14.0
1612454087,1,GET,/square/6,0.000000,0.000000,16,16,16,0,0,7.937499999911779,0,16.00000000144064,14.0
1612454087,1,GET,/square/7,0.000000,0.000000,16,16,16,0,0,3.8750000001073204,0,16.00000000144064,14.0
1612454087,1,GET,/square/8,0.000000,0.000000,16,16,16,0,0,4.937499999869033,0,15.99999999962165,14.0
1612454087,1,GET,/square/9,0.000000,0.000000,16,16,16,0,0,7.74999999987358,0,15.99999999962165,14.0
1612454087,1,,Aggregated,0.000000,0.000000,16,16,177,0,0,5.564971751415718,0,16.00000000144064,13.994350282485875
1612454088,1,GET,/healthcheck,0.000000,0.000000,16,16,32,0,0,5.437499999970896,0,16.00000000144064,16.0
1612454088,1,GET,/square/1,0.000000,0.000000,16,16,33,0,0,7.0303030303572696,0,16.00000000144064,13.0
1612454088,1,GET,/square/10,0.000000,0.000000,16,16,32,0,0,4.468749999944066,0,16.00000000144064,15.0
1612454088,1,GET,/square/2,0.000000,0.000000,16,16,33,0,0,4.242424242571967,0,16.00000000144064,13.0
1612454088,1,GET,/square/3,0.000000,0.000000,16,16,33,0,0,5.606060606155414,0,16.00000000144064,13.0
1612454088,1,GET,/square/4,0.000000,0.000000,16,16,33,0,0,6.575757575939695,0,16.00000000144064,14.0
1612454088,1,GET,/square/5,0.000000,0.000000,16,16,32,0,0,4.906250000033197,0,16.00000000144064,14.0
1612454088,1,GET,/square/6,0.000000,0.000000,16,16,32,0,0,5.937499999902229,0,16.00000000144064,14.0
1612454088,1,GET,/square/7,0.000000,0.000000,16,16,32,0,0,5.31249999994543,0,16.00000000144064,14.0
1612454088,1,GET,/square/8,0.000000,0.000000,16,16,32,0,0,5.437499999857209,0,15.99999999962165,14.0
1612454088,1,GET,/square/9,0.000000,0.000000,16,16,32,0,0,5.84374999988313,0,15.99999999962165,14.0
1612454088,1,,Aggregated,0.000000,0.000000,16,16,356,0,0,5.530898876407192,0,16.00000000144064,13.991573033707866
1612454089,1,GET,/healthcheck,9.000000,0.000000,16,16,55,0,0,5.72727272731506,0,16.00000000144064,16.0
1612454089,1,GET,/square/1,12.000000,0.000000,16,16,48,0,0,6.1249999999972715,0,16.00000000144064,13.0
1612454089,1,GET,/square/10,11.000000,0.000000,16,16,47,0,0,4.382978723445744,0,16.00000000144064,15.0
1612454089,1,GET,/square/2,12.000000,0.000000,16,16,48,0,0,4.541666666758222,0,16.00000000144064,13.0
1612454089,1,GET,/square/3,11.000000,0.000000,16,16,48,0,0,5.79166666667182,0,16.00000000144064,13.0
1612454089,1,GET,/square/4,11.000000,0.000000,16,16,48,0,0,6.479166666887674,0,16.00000000144064,14.0
1612454089,1,GET,/square/5,11.000000,0.000000,16,16,48,0,0,5.229166666708807,0,16.00000000144064,14.0
1612454089,1,GET,/square/6,11.000000,0.000000,16,16,47,0,0,6.042553191365825,0,16.00000000144064,14.0
1612454089,1,GET,/square/7,11.000000,0.000000,16,16,47,0,0,4.9361702126879345,0,16.00000000144064,14.0
1612454089,1,GET,/square/8,11.000000,0.000000,16,16,47,0,0,6.361702127484952,0,15.99999999962165,14.0
1612454089,1,GET,/square/9,11.000000,0.000000,16,16,47,0,0,5.6595744679996525,0,15.99999999962165,14.0
1612454089,1,,Aggregated,121.000000,0.000000,16,16,530,0,0,5.573584905659856,0,16.00000000144064,14.024528301886793
1612454090,1,GET,/healthcheck,12.500000,0.000000,16,16,65,0,0,5.076923076949942,0,16.00000000144064,16.0
1612454090,1,GET,/square/1,14.000000,0.000000,16,16,65,0,0,5.723076923095505,0,16.00000000144064,13.0
1612454090,1,GET,/square/10,13.500000,0.000000,16,16,64,0,0,5.9062500001232365,0,16.00000000144064,15.0
1612454090,1,GET,/square/2,14.000000,0.000000,16,16,65,0,0,5.276923076962703,0,16.00000000144064,13.0
1612454090,1,GET,/square/3,14.000000,0.000000,16,16,65,0,0,5.492307692307245,0,16.00000000144064,13.0
1612454090,1,GET,/square/4,14.000000,0.000000,16,16,65,0,0,6.984615384723069,0,16.00000000144064,14.0
1612454090,1,GET,/square/5,14.000000,0.000000,16,16,65,0,0,4.569230769266142,0,16.00000000144064,14.0
1612454090,1,GET,/square/6,13.500000,0.000000,16,16,65,0,0,5.584615384521805,0,16.00000000144064,14.0
1612454090,1,GET,/square/7,13.500000,0.000000,16,16,64,0,0,6.04687499989609,0,16.00000000144064,14.0
1612454090,1,GET,/square/8,13.500000,0.000000,16,16,64,0,0,5.1718749998883595,0,16.00000000144064,14.0
1612454090,1,GET,/square/9,13.500000,0.000000,16,16,64,0,0,5.343749999951797,0,15.99999999962165,14.0
1612454090,1,,Aggregated,150.000000,0.000000,16,16,711,0,0,5.561181434598767,0,16.00000000144064,13.9985935302391
1612454091,1,GET,/healthcheck,17.000000,0.000000,16,16,87,0,0,5.08045977012548,0,16.00000000144064,16.0
1612454091,1,GET,/square/1,14.333333,0.000000,16,16,81,0,0,5.345679012356817,0,16.00000000144064,13.0
1612454091,1,GET,/square/10,14.000000,0.000000,16,16,80,0,0,6.312500000080945,0,16.00000000144064,15.0
1612454091,1,GET,/square/2,14.333333,0.000000,16,16,80,0,0,5.649999999991451,0,16.00000000144064,13.0
1612454091,1,GET,/square/3,14.333333,0.000000,16,16,80,0,0,5.400000000008731,0,16.00000000144064,13.0
1612454091,1,GET,/square/4,14.333333,0.000000,16,16,80,0,0,6.86250000014752,0,16.00000000144064,14.0
1612454091,1,GET,/square/5,14.333333,0.000000,16,16,80,0,0,4.475000000093132,0,16.00000000144064,14.0
1612454091,1,GET,/square/6,14.000000,0.000000,16,16,80,0,0,5.5374999999685315,0,16.00000000144064,14.0
1612454091,1,GET,/square/7,14.000000,0.000000,16,16,80,0,0,6.3999999998713974,0,16.00000000144064,14.0
1612454091,1,GET,/square/8,14.000000,0.000000,16,16,80,0,0,4.912499999886677,0,16.00000000144064,14.0
