Timestamp,User Count,Type,Name,Requests/s,Failures/s,9000%,9500%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1612451430,0,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612451431,1,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612451432,1,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612451433,1,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612451434,1,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612451435,1,GET,/square/1,0.000000,0.000000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451435,1,,Aggregated,0.000000,0.000000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451436,1,GET,/square/1,0.000000,0.000000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451436,1,,Aggregated,0.000000,0.000000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451437,1,GET,/square/1,0.000000,0.000000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451437,1,,Aggregated,0.000000,0.000000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451438,1,GET,/square/1,0.000000,0.000000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451438,1,,Aggregated,0.000000,0.000000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451439,1,GET,/square/1,0.166667,0.166667,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451439,1,GET,/square/2,0.000000,0.000000,4100,4100,1,1,4063.000000000102,4063.000000000102,4063.000000000102,4063.000000000102,0.0
1612451439,1,,Aggregated,0.166667,0.166667,4100,4100,2,2,4077.99999999952,4070.499999999811,4063.000000000102,4077.99999999952,0.0
1612451440,1,GET,/square/1,0.166667,0.166667,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451440,1,GET,/square/2,0.000000,0.000000,4100,4100,1,1,4063.000000000102,4063.000000000102,4063.000000000102,4063.000000000102,0.0
1612451440,1,,Aggregated,0.166667,0.166667,4100,4100,2,2,4077.99999999952,4070.499999999811,4063.000000000102,4077.99999999952,0.0
1612451441,1,GET,/square/1,0.166667,0.166667,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451441,1,GET,/square/2,0.000000,0.000000,4100,4100,1,1,4063.000000000102,4063.000000000102,4063.000000000102,4063.000000000102,0.0
1612451441,1,,Aggregated,0.166667,0.166667,4100,4100,2,2,4077.99999999952,4070.499999999811,4063.000000000102,4077.99999999952,0.0
1612451442,1,GET,/square/1,0.166667,0.166667,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451442,1,GET,/square/2,0.000000,0.000000,4100,4100,1,1,4063.000000000102,4063.000000000102,4063.000000000102,4063.000000000102,0.0
1612451442,1,,Aggregated,0.166667,0.166667,4100,4100,2,2,4077.99999999952,4070.499999999811,4063.000000000102,4077.99999999952,0.0
1612451443,1,GET,/square/1,0.100000,0.100000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451443,1,GET,/square/2,0.100000,0.100000,4100,4100,1,1,4063.000000000102,4063.000000000102,4063.000000000102,4063.000000000102,0.0
1612451443,1,GET,/square/3,0.000000,0.000000,4100,4100,1,1,4078.0000000004293,4078.0000000004293,4078.0000000004293,4078.0000000004293,0.0
1612451443,1,,Aggregated,0.200000,0.200000,4100,4100,3,3,4078.0000000004293,4073.000000000017,4063.000000000102,4078.0000000004293,0.0
1612451444,1,GET,/square/1,0.100000,0.100000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451444,1,GET,/square/2,0.100000,0.100000,4100,4100,1,1,4063.000000000102,4063.000000000102,4063.000000000102,4063.000000000102,0.0
1612451444,1,GET,/square/3,0.000000,0.000000,4100,4100,1,1,4078.0000000004293,4078.0000000004293,4078.0000000004293,4078.0000000004293,0.0
1612451444,1,,Aggregated,0.200000,0.200000,4100,4100,3,3,4078.0000000004293,4073.000000000017,4063.000000000102,4078.0000000004293,0.0
1612451445,1,GET,/square/1,0.100000,0.100000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
1612451445,1,GET,/square/2,0.100000,0.100000,4100,4100,1,1,4063.000000000102,4063.000000000102,4063.000000000102,4063.000000000102,0.0
1612451445,1,GET,/square/3,0.000000,0.000000,4100,4100,1,1,4078.0000000004293,4078.0000000004293,4078.0000000004293,4078.0000000004293,0.0
1612451445,1,,Aggregated,0.200000,0.200000,4100,4100,3,3,4078.0000000004293,4073.000000000017,4063.000000000102,4078.0000000004293,0.0
1612451446,1,GET,/square/1,0.100000,0.100000,4100,4100,1,1,4077.99999999952,4077.99999999952,4077.99999999952,4077.99999999952,0.0
