timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609942642.823,container_cpu_usage_seconds_total,total,https-metrics,/000-metadata,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.365112241,,,,,
1609942684.015,container_cpu_usage_seconds_total,total,https-metrics,/000-metadata,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.365112241,,,,,
1609942710.809,container_cpu_usage_seconds_total,total,https-metrics,/000-metadata,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.365112241,,,,,
1609942728.875,container_cpu_usage_seconds_total,total,https-metrics,/000-metadata,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.365112241,,,,,
1609942757.556,container_cpu_usage_seconds_total,total,https-metrics,/000-metadata,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.365112241,,,,,
1609942789.513,container_cpu_usage_seconds_total,total,https-metrics,/000-metadata,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.365112241,,,,,
1609942522.604,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942542.403,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942586.159,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942614.857,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942645.358,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942679.483,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942713.104,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942723.388,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942767.09,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942803.491,container_cpu_usage_seconds_total,total,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.163018141,,,,,
1609942524.069,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942559.062,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942579.77,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942616.615,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942629.439,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942669.178,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942698.058,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942734.245,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942763.697,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942800.024,container_cpu_usage_seconds_total,total,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.179531817,,,,,
1609942519.586,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942556.02,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942594.245,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942607.83,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942651.596,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942672.963,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942712.508,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942730.479,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942773.119,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942792.486,container_cpu_usage_seconds_total,total,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,206.127510964,,,,,
1609942517.181,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.279026023,,,,,
1609942555.554,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.294164814,,,,,
1609942581.863,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.30173411,,,,,
1609942610.958,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.309488373,,,,,
1609942637.827,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.314646972,,,,,
1609942671.131,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.325566263,,,,,
1609942711.787,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.335573026,,,,,
1609942744.418,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.343467648,,,,,
1609942773.96,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.356841555,,,,,
1609942798.661,container_cpu_usage_seconds_total,total,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,15.362128947,,,,,
1609942525.023,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16404.954061749,,,,,
1609942551.869,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16410.187435681,,,,,
1609942578.169,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16415.780472854,,,,,
1609942616.556,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16423.920560671,,,,,
1609942650.88,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16429.671572781,,,,,
1609942670.117,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16433.011320221,,,,,
1609942699.526,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16437.87494774,,,,,
1609942730.371,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16442.554519425,,,,,
1609942772.843,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16450.646741372,,,,,
1609942792.253,container_cpu_usage_seconds_total,total,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16454.404929165,,,,,
1609942528.482,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16405.392744277,,,,,
1609942558.654,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16411.749386265,,,,,
1609942588.751,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16418.908315381,,,,,
1609942618.818,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16424.161269492,,,,,
1609942648.898,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16429.305466024,,,,,
1609942678.962,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16434.644938075,,,,,
1609942709.026,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16439.473913915,,,,,
1609942739.087,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16443.845825465,,,,,
1609942769.152,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16449.830668928,,,,,
1609942799.225,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,16455.705799128,,,,,
1609942534.677,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3924.448582569,,,,,
1609942562.693,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3926.720173358,,,,,
1609942592.592,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3928.657460676,,,,,
1609942610.883,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3929.759665304,,,,,
1609942651.466,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3932.144965219,,,,,
1609942684.343,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3934.256808776,,,,,
1609942711.347,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3935.74967774,,,,,
1609942739.016,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3937.11251407,,,,,
1609942767.252,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3939.109899109,,,,,
1609942800.726,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3941.660240945,,,,,
1609942521.566,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,204.073277985,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942549.994,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,204.244591311,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942588.046,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,204.364005054,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942606.731,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,204.482064872,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942644.435,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,204.60951665,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942679.533,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,204.745074613,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942711.743,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,204.875667152,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942736.439,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,204.987807464,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942765.28,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,205.131938663,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942794.926,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,205.592648125,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942528.165,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942562.188,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942590.163,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942617.364,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942632.306,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942670.433,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942704.988,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942741.369,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942764.655,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942783.102,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,102.991216462,,,,,
1609942533.372,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.04808655,,,,,
1609942561.281,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.04808655,,,,,
1609942571.745,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.04808655,,,,,
1609942621.326,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.04808655,,,,,
1609942648.46,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.04808655,,,,,
1609942667.277,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.04808655,,,,,
1609942710.064,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.04808655,,,,,
1609942735.547,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.04808655,,,,,
