timestamp,__name__,cpu,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609948105.162,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1405.107334559,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609948137.88,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1406.232406174,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609948156.139,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1406.844993871,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609948193.401,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1407.743825717,prometheus,prometheus-prometheus-prometheus-oper-prometheus-0,,,
1609947918.359,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947958.032,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947987.656,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609948004.119,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609948041.072,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609948076.543,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609948114.268,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609948140.589,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609948173.076,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609948194.837,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/16c6f722a84c46563b0d273b68cd23dfedfbc7c76ddc37f3713787f6e8987c0e,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,629.84978129,,,,,
1609947932.326,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947947.908,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947977.712,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609948014.086,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609948033.887,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609948072.459,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609948112.094,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609948132.17,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609948168.647,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609948184.699,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/5ae503d2f321859a2c04b079f10e55047b059c62182bc99b4abf58e2e1467f4c,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.107712527,,,,,
1609947931.799,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947963.816,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947983.633,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609948013.805,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609948042.333,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609948085.342,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609948102.429,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609948143.869,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609948156.237,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609948197.534,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/9ae869f72f2e4c86f1b09d0f750d35a004af694f4c7fd987a4f3d6751bf9d1cf,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.422037833,,,,,
1609947933.622,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947964.004,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947981.99,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609948018.754,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609948039.543,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609948081.921,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609948096.272,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609948126.0,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609948171.347,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609948205.163,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod1ff7d251-90d1-437d-b25d-017f8eef1650/e429e990eb8121caaba00edaa7948abd50704466d3511882bfd6838aff77b605,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1.135328919,,,,,
1609947932.042,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5801.179818342,kube-system,kube-apiserver-docker-desktop,,,
1609947957.623,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5802.211255233,kube-system,kube-apiserver-docker-desktop,,,
1609947989.534,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5804.127391905,kube-system,kube-apiserver-docker-desktop,,,
1609948024.596,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5805.548021029,kube-system,kube-apiserver-docker-desktop,,,
1609948049.65,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5806.979466865,kube-system,kube-apiserver-docker-desktop,,,
1609948084.137,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5808.519903689,kube-system,kube-apiserver-docker-desktop,,,
1609948111.54,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5809.542588076,kube-system,kube-apiserver-docker-desktop,,,
1609948131.538,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5810.225257374,kube-system,kube-apiserver-docker-desktop,,,
1609948174.948,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5812.463057433,kube-system,kube-apiserver-docker-desktop,,,
1609948203.282,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,5813.504494564,kube-system,kube-apiserver-docker-desktop,,,
1609947931.833,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947951.273,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947985.613,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609948024.987,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609948051.986,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609948065.173,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609948096.412,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609948137.362,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609948171.587,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609948193.958,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/5b633ca00ba966f4064240f5fd5c3008dfd76c42a51786089ae7dd99de00d27d,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,0.057999022,,,,,
1609947931.878,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947959.678,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947973.809,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609948007.234,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609948052.693,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609948079.735,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609948092.04,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609948130.632,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609948167.039,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609948200.166,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/bd3b133ef16e77bc58dbce212546726be5be93db2c985970e21a62f92a830d2a,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3098.165705663,,,,,
1609947930.485,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947949.676,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609947984.434,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609948019.628,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609948043.762,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
1609948077.131,container_cpu_usage_seconds_total,total,https-metrics,/kubepods/kubepods/burstable/pod2085f5be68201a12aeffb940f7ba4272/d8df76b63be10786cf483855f0ce1207fc88c1bfbbf3b2915130369fe81262b9,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1203.717752904,,,,,
