timestamp,__name__,endpoint,id,instance,job,metrics_path,node,service,value,namespace,pod,container,image,name
1609942522.604,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942542.403,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942586.159,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942614.857,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942645.358,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942679.483,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942713.104,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942723.388,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942767.09,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942803.491,container_memory_usage_bytes,https-metrics,/001-binfmt,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4837376,,,,,
1609942524.069,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942559.062,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942579.77,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942616.615,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942629.439,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942669.178,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942698.058,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942734.245,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942763.697,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942800.024,container_memory_usage_bytes,https-metrics,/002-bridge,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,4153344,,,,,
1609942519.586,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942556.02,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942594.245,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942607.83,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942651.596,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942672.963,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942712.508,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942730.479,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942773.119,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942792.486,container_memory_usage_bytes,https-metrics,/docker,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,3055616,,,,,
1609942517.181,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13111296,,,,,
1609942555.554,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13111296,,,,,
1609942581.863,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13111296,,,,,
1609942610.958,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13111296,,,,,
1609942637.827,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13111296,,,,,
1609942671.131,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13115392,,,,,
1609942711.787,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13115392,,,,,
1609942744.418,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13115392,,,,,
1609942773.96,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13115392,,,,,
1609942798.661,container_memory_usage_bytes,https-metrics,/kmsg,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,13115392,,,,,
1609942525.023,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1760321536,,,,,
1609942551.869,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1760370688,,,,,
1609942578.169,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1760677888,,,,,
1609942616.556,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1761247232,,,,,
1609942650.88,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1763708928,,,,,
1609942670.117,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1763733504,,,,,
1609942699.526,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1764061184,,,,,
1609942730.371,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1764417536,,,,,
1609942772.843,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1764954112,,,,,
1609942792.253,container_memory_usage_bytes,https-metrics,/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1765085184,,,,,
1609942528.482,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1760354304,,,,,
1609942558.654,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1760555008,,,,,
1609942588.751,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1760804864,,,,,
1609942618.818,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1761255424,,,,,
1609942648.898,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1761693696,,,,,
1609942678.962,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1764073472,,,,,
1609942709.026,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1764270080,,,,,
1609942739.087,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1764982784,,,,,
1609942769.152,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1765195776,,,,,
1609942799.225,container_memory_usage_bytes,https-metrics,/kubepods/kubepods,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,1765281792,,,,,
1609942534.677,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,512307200,,,,,
1609942562.693,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,512225280,,,,,
1609942592.592,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,512323584,,,,,
1609942610.883,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,512348160,,,,,
1609942651.466,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,514535424,,,,,
1609942684.343,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,514494464,,,,,
1609942711.347,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,514666496,,,,,
1609942739.016,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,514727936,,,,,
1609942767.252,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,514641920,,,,,
1609942800.726,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,514699264,,,,,
1609942521.566,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31956992,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942549.994,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31961088,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942588.046,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31952896,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942606.731,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31956992,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942644.435,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31944704,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942679.533,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31952896,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942711.743,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31944704,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942736.439,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31956992,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942765.28,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31952896,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942794.926,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,31952896,prometheus,prometheus-prometheus-node-exporter-g46t6,,,
1609942528.165,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942562.188,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942590.163,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942617.364,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942632.306,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942670.433,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942704.988,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942741.369,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942764.655,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942783.102,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/28211d8b1243966107689af143c0e3f693313284927c946c49707891c79082c1,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,2588672,,,,,
1609942533.372,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942561.281,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942571.745,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942621.326,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942648.46,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942667.277,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942710.064,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942735.547,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942754.731,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942803.4,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod128b5e68-7a5a-48d5-a2c1-153040781fc0/3f1df4459678f371288deed63fd2bafb55a6164e4c78bba608baae6a79068176,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,884736,,,,,
1609942527.282,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21393408,kube-system,storage-provisioner,,,
1609942555.641,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21393408,kube-system,storage-provisioner,,,
1609942583.798,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21393408,kube-system,storage-provisioner,,,
1609942615.985,container_memory_usage_bytes,https-metrics,/kubepods/kubepods/besteffort/pod315fbf6f-4394-4dbe-b455-2022e0434bf4,192.168.65.3:10250,kubelet,/metrics/cadvisor,docker-desktop,prometheus-prometheus-oper-kubelet,21397504,kube-system,storage-provisioner,,,
