timestamp,metric,container,pod,value
1614817802,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,10.331354373027057
1614817812,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,9.642051096504483
1614817822,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,9.771515530089324
1614817832,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,9.771515530089324
1614817842,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,9.95437609212371
1614817852,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,9.95437609212371
1614817862,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,7.903158547111468
1614817872,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,10.03634865916037
1614817882,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,10.03634865916037
1614817892,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,10.03634865916037
1614817902,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,11.047974048419253
1614817912,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,10.598169075177506
1614817922,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,11.452983382501984
1614817932,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,11.452983382501984
1614817942,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,11.138861058531251
1614817952,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,9.180808125000011
1614817962,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,11.453339634060072
1614817972,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,12.182061531101269
1614817982,cpu,teastore-auth,teastore-auth-7f74bdc4c9-9j59l,12.182061531101269
1614817802,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.7131364187252931
1614817812,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.6637778128279688
1614817822,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.6684576310656997
1614817832,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.6684576310656997
1614817842,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.6383260099738446
1614817852,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.6813201199417658
1614817862,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.6813201199417658
1614817872,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.6227204930094192
1614817882,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.7172394638953208
1614817892,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.7787371216538223
1614817902,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.680315519466055
1614817912,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.7258291755715075
1614817922,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.7258291755715075
1614817932,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.8358193591464588
1614817942,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.8098009098108563
1614817952,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.7473837448394075
1614817962,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.7297396103946361
1614817972,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.913867500917483
1614817982,cpu,teastore-db,teastore-db-7c8f8d44b4-f5vds,0.913867500917483
1614817802,cpu,teastore-image,teastore-image-5777965cd8-n44h2,4.755285760784242
1614817812,cpu,teastore-image,teastore-image-5777965cd8-n44h2,4.413515524377589
