,Iteration,pod,cpu throttled total,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
24,2,user,14.689519739999998,0.9121723874078285,24.38571428571429,200.0,150.0,2.0,52.80414746543779
25,2,web,0.22899192,0.29232226195709904,11.738000000000003,200.0,150.0,2.0,2069.447283376349
26,3,cart,7.08122776,0.7450579411936304,14.277428571428574,200.0,150.0,3.0,50.97266047114761
27,3,catalogue,6.2906312600000005,1.0711610321656844,14.045142857142853,200.0,150.0,3.0,21.505885459895875
28,3,dispatch,0.05345218333333333,3.154838445068833,8.202571428571424,200.0,150.0,3.0,
29,3,mongodb,18.1348549,3.7381153292323144,96.87571428571428,200.0,200.0,3.0,
30,3,mysql,32782.9647964,48.48736902206824,76.25428571428573,200.0,800.0,3.0,
31,3,payment,3.2385977000000006,0.16552541450375505,14.212,200.0,150.0,3.0,613.2530636844572
33,3,rabbitmq,9621.566587,19.85190738299705,33.68,200.0,356.0,3.0,
34,3,ratings,583.70278718,7.286595665413291,35.958,200.0,150.0,3.0,3306.656068608482
35,3,redis,10.37926,0.9675782070982671,25.657142857142862,,,,
36,3,shipping,278.55538936000005,39.52614659938806,81.93371428571427,200.0,600.0,3.0,6232.916888650609
37,3,user,7.8085549400000005,0.8787735723412248,14.024571428571429,200.0,150.0,3.0,20.57155694373308
38,3,web,0.01652094,0.21731119806912008,6.594857142857143,200.0,150.0,3.0,1987.7127281074256
39,4,cart,13.178180699999999,2.8376273000615835,46.25142857142857,200.0,150.0,4.0,319.2618858954041
40,4,catalogue,12.43309355,3.8981390850700586,41.05142857142857,200.0,150.0,4.0,56.068501637313034
41,4,dispatch,0.2585258,1.980116224039629,18.247142857142858,200.0,150.0,4.0,
42,4,mongodb,18.1847165,3.0985997588453826,93.99000000000001,200.0,200.0,4.0,
43,4,mysql,33320.59007024999,10.544833666627584,71.77,200.0,800.0,4.0,
44,4,payment,1.7809334,0.0944140052277486,35.49285714285714,200.0,150.0,4.0,
46,4,rabbitmq,9730.40004015,14.243717343003997,32.558571428571426,200.0,356.0,4.0,
47,4,ratings,0.28824435,2.182874961414658,31.0,200.0,150.0,4.0,1065.6434878587197
48,4,redis,10.4055032,1.0624759656909983,25.56,,,,
49,4,shipping,31.94011585,32.40572346293151,72.19,200.0,600.0,4.0,577.8456140350877
50,4,user,4.78767895,1.6833626644202278,41.99571428571429,200.0,150.0,4.0,9.39334085778781
51,4,web,0.0,1.3250800276279893,19.518571428571427,200.0,150.0,4.0,628.0138817228078
52,5,cart,15.145281825,1.2541090032865476,46.57,200.0,150.0,5.0,201.8798356384045
53,5,catalogue,11.418870225,1.2832995693710392,46.56285714285715,200.0,150.0,5.0,43.28923682730171
54,5,dispatch,0.1292629,2.0908347379243666,18.462142857142855,200.0,150.0,5.0,
55,5,mongodb,18.1847165,2.2948071755772843,94.52,200.0,200.0,5.0,
56,5,mysql,33442.41141215,6.246007440498046,71.76285714285713,200.0,800.0,5.0,
57,5,payment,1.9033613000000003,0.12195524445506212,32.921428571428585,200.0,150.0,5.0,634.2222222222223
59,5,rabbitmq,9786.939072649999,10.652071295279613,26.69,200.0,356.0,5.0,
60,5,ratings,0.0,1.426326622579088,56.58642857142855,200.0,150.0,5.0,1303.0792903692977
61,5,redis,10.4055032,0.8864721579992908,25.650000000000002,,,,
62,5,shipping,127.35273853333332,9.406973041541374,75.21714285714286,200.0,600.0,5.0,2738.0911062906725
63,5,user,5.174682799999999,0.6970068099675836,35.971428571428575,200.0,150.0,5.0,8.362508858965272
64,5,web,0.0,0.5295325641287395,18.744999999999997,200.0,150.0,5.0,562.7004558862966
65,6,cart,12.579275533333332,0.8384584515214213,37.82380952380951,200.0,200.0,1.0,175.52639060237087
66,6,catalogue,9.5232655,1.2530024488313605,35.099999999999994,200.0,200.0,1.0,36.88300916019523
67,6,dispatch,0.08617526666666665,2.3246528377098947,17.687142857142845,200.0,200.0,1.0,
68,6,mongodb,18.3355529,2.778794837659691,94.6442857142857,200.0,250.0,1.0,
69,6,mysql,33618.31168245,6.983466478002948,71.78,200.0,850.0,1.0,
70,6,payment,2.136729166666667,0.12058299933084421,33.73000000000002,200.0,200.0,1.0,554.0470588235295
72,6,rabbitmq,9879.2770155,13.476981223603007,31.8,200.0,406.0,1.0,
73,6,ratings,0.24629199999999998,1.9770592896507766,56.65476190476191,200.0,200.0,1.0,1470.696438773567
74,6,redis,10.4495983,0.8351146324726975,25.67000000000001,,,,
75,6,shipping,238.50299493333333,19.461589003020393,76.40809523809524,200.0,650.0,1.0,3889.827642276423
76,6,user,5.431564133333334,0.6582120360951114,35.54047619047617,200.0,200.0,1.0,8.285674470457078
77,6,web,0.012865233333333332,0.4062369959652233,17.617142857142852,200.0,200.0,1.0,786.2714068627173
78,7,cart,9.254300383333334,0.6918824227092794,36.414285714285725,200.0,200.0,2.0,155.3798102696781
79,7,catalogue,8.5661564,0.9139832612043551,33.8407142857143,200.0,200.0,2.0,33.55650068428256
80,7,dispatch,0.0945263,2.293566309190845,18.063214285714285,200.0,200.0,2.0,
81,7,mongodb,18.4524862,3.175565841770724,94.71000000000001,200.0,250.0,2.0,
82,7,mysql,34092.782538600004,10.650357822750193,71.84,200.0,850.0,2.0,
83,7,payment,2.4146891625,0.26534077266678413,33.551428571428566,200.0,200.0,2.0,498.9235294117647
85,7,rabbitmq,9974.09698475,14.690484699518704,34.94,200.0,406.0,2.0,
86,7,ratings,103.13088047142857,6.36009017418465,79.72571428571429,200.0,200.0,2.0,1579.4134626486548
87,7,redis,10.4495983,0.9703208606939114,25.67000000000001,,,,
88,7,shipping,224.50026080000004,32.90834164525095,77.13928571428573,200.0,650.0,2.0,4630.535680662775
89,7,user,5.8010722,0.6649444518222765,34.00035714285715,200.0,200.0,2.0,8.178497301784972
90,7,web,0.02146525714285714,0.2547398453498264,16.767857142857146,200.0,200.0,2.0,872.4777812259117
91,8,cart,10.450432622222221,0.6847873158135805,35.72371428571428,200.0,200.0,3.0,139.70847977114835
92,8,catalogue,6.616425766666667,0.8769060362237602,33.68685714285714,200.0,200.0,3.0,31.811990864103542
93,8,dispatch,0.07562104,2.7979070999434454,18.318,200.0,200.0,3.0,
94,8,mongodb,18.5464231,3.2923662267434457,94.73714285714287,200.0,250.0,3.0,
95,8,mysql,34678.98051945,16.815785654142523,71.78428571428572,200.0,850.0,3.0,
96,8,payment,2.5732884900000004,0.2506638567911006,34.022000000000006,200.0,200.0,3.0,529.589928057554
98,8,rabbitmq,10088.603141399999,16.487316571019782,32.56,200.0,406.0,3.0,
99,8,ratings,136.06788834999998,6.185519122070716,70.78285714285715,200.0,200.0,3.0,1625.7483320180788
100,8,redis,10.534281,1.1241695787916295,25.66714285714286,,,,
101,8,shipping,218.76824331111112,34.79839687452098,85.70857142857142,200.0,650.0,3.0,4787.037874936452
102,8,user,5.842225740000001,0.5594079945010505,33.35028571428571,200.0,200.0,3.0,8.382546070747724
103,8,web,0.0166952,0.1870725106600632,16.644857142857152,200.0,200.0,3.0,968.4207291114606
104,9,cart,9.4889431,1.2767422164954663,32.48571428571429,200.0,200.0,4.0,307.45347682119206
105,9,catalogue,4.65760585,2.351795452921025,26.211428571428574,200.0,200.0,4.0,40.777373854878576
106,9,dispatch,0.0,1.828453808635548,12.920000000000002,200.0,200.0,4.0,
107,9,mongodb,18.5464231,2.286956796458078,93.92714285714285,200.0,250.0,4.0,
108,9,mysql,35013.5156873,3.379102891880082,71.33142857142857,200.0,850.0,4.0,
109,9,payment,2.0039106,0.08338410110518292,24.634285714285717,200.0,200.0,4.0,
111,9,rabbitmq,10190.9128732,11.963581656589282,34.15,200.0,406.0,4.0,
112,9,ratings,51.0252682,1.351274072207971,81.71000000000001,200.0,200.0,4.0,1903.869980879541
113,9,redis,10.568598,0.7552350437492016,25.69,,,,
114,9,shipping,0.0,17.758450209944737,81.47857142857141,200.0,650.0,4.0,1370.9027431421448
115,9,user,4.3575195,0.823385424671675,29.099999999999998,200.0,200.0,4.0,9.052715654952078
116,9,web,0.0,0.979000153805564,11.025714285714285,200.0,200.0,4.0,977.5982133090247
117,10,cart,15.2835646,1.1081283643714261,36.61,200.0,200.0,5.0,230.0607674450362
118,10,catalogue,9.51415995,1.2010999261167792,30.529999999999998,200.0,200.0,5.0,45.259524914560565
119,10,dispatch,0.0,1.894644218021966,13.396428571428574,200.0,200.0,5.0,
120,10,mongodb,18.54902425,2.4465849678435134,93.49,200.0,250.0,5.0,
121,10,mysql,35119.3348701,5.560016116720208,71.3257142857143,200.0,850.0,5.0,
122,10,payment,2.152020666666667,0.1902010556108554,23.97214285714286,200.0,200.0,5.0,765.5483870967741
124,10,rabbitmq,10244.6580597,9.81714530970849,30.94,200.0,406.0,5.0,
125,10,ratings,2.1851428,1.599233894274787,26.940000000000005,200.0,200.0,5.0,2147.1469758696335
126,10,redis,10.568598,0.8009573778323821,25.729999999999997,,,,
127,10,shipping,224.28927276666664,12.13814623355396,72.47500000000001,200.0,650.0,5.0,2875.7634749524414
128,10,user,5.607713433333333,0.6066096169210091,24.88928571428571,200.0,200.0,5.0,8.7944477972239
129,10,web,0.00685605,0.39870909287682466,12.872857142857143,200.0,200.0,5.0,891.5008860192276
130,11,cart,9.497714575,0.8297906273998049,28.05904761904763,200.0,250.0,1.0,183.4248684939092
131,11,catalogue,6.22933252,1.0351843519309956,25.667142857142853,200.0,250.0,1.0,36.564394536725544
132,11,dispatch,0.0,2.04076990217984,12.982380952380955,200.0,250.0,1.0,
133,11,mongodb,18.5516254,2.7033933125186413,94.52,200.0,300.0,1.0,
134,11,mysql,35329.704828,6.216511067313107,71.35428571428571,200.0,900.0,1.0,
135,11,payment,2.29602906,0.18141511019694004,25.264285714285712,200.0,250.0,1.0,772.6882352941176
137,11,rabbitmq,10327.5784041,12.600969807595508,33.61142857142857,200.0,456.0,1.0,
138,11,ratings,0.3768126,1.7768890890632152,25.997142857142848,200.0,250.0,1.0,2197.9510229386237
139,11,redis,10.568598,0.9085549681290525,25.740000000000002,,,,
140,11,shipping,209.46304656666666,19.663944475594338,68.78904761904765,200.0,700.0,1.0,4015.6254266211604
141,11,user,5.326804825,0.6055863083644508,24.629047619047615,200.0,250.0,1.0,8.269439728353142
142,11,web,0.0112831,0.33983694631638256,11.844761904761903,200.0,250.0,1.0,1250.475747945671
143,12,cart,9.10579174,0.7859447782573614,27.28571428571429,200.0,250.0,2.0,158.58753743712018
144,12,catalogue,6.571018839999999,1.0399042983891633,25.321071428571422,200.0,250.0,2.0,31.871099468371984
145,12,dispatch,0.3444095,2.711027734764719,12.926428571428573,200.0,250.0,2.0,
146,12,mongodb,18.5555019,3.488879691781869,94.31000000000002,200.0,300.0,2.0,
147,12,mysql,35975.2477248,19.06667586772459,71.43142857142858,200.0,900.0,2.0,
148,12,payment,2.4741574,0.15780096480953532,25.718928571428567,200.0,250.0,2.0,588.0972972972972
150,12,rabbitmq,10451.0536889,19.637140966092424,34.63999999999999,200.0,456.0,2.0,
151,12,ratings,182.47608155,8.08421987600216,61.37500000000001,200.0,250.0,2.0,2286.652340384799
152,12,redis,10.666571,1.1687054700422905,25.75,,,,
153,12,shipping,253.5703774333333,42.04701699614064,87.67464285714284,200.0,700.0,2.0,4625.005558484157
154,12,user,5.662346,0.6028419081021191,24.300000000000008,200.0,250.0,2.0,8.557748325080105
155,12,web,0.008891275,0.2451052444606689,11.673571428571432,200.0,250.0,2.0,1334.911288779391
156,13,cart,21.3961089,1.47707830352465,25.532857142857146,200.0,250.0,3.0,570.1623502126015
157,13,catalogue,20.473802149999997,3.3997260521397785,19.701428571428572,200.0,250.0,3.0,78.84357253484771
158,13,dispatch,1.34209595,3.5458306799579984,10.084285714285713,200.0,250.0,3.0,
159,13,mongodb,9.1440226,1.9138194864229778,95.25999999999999,200.0,300.0,3.0,
160,13,mysql,2578.2795993500004,4.072601971467696,85.69142857142857,200.0,900.0,3.0,
161,13,payment,8.8941143,0.1406130026592898,18.077142857142857,200.0,250.0,3.0,
163,13,rabbitmq,1143.50401595,11.663648952760381,30.32714285714286,200.0,456.0,3.0,
164,13,ratings,75.56082959999999,6.85006749210274,68.52142857142857,200.0,250.0,3.0,3108.337195828505
165,13,redis,0.7090236,0.6829325979856237,24.29,,,,
166,13,shipping,545.0279972,39.82209393611539,69.5942857142857,200.0,700.0,3.0,3845.34250764526
167,13,user,16.8579826,1.6219445091060432,25.91,200.0,250.0,3.0,4.071819841752891
168,13,web,0.14695025,1.078264349901406,9.47,200.0,250.0,3.0,1441.8819903983392
169,14,cart,9.45375254,0.6282921556140586,26.427142857142844,200.0,250.0,4.0,152.17314954184164
170,14,catalogue,6.983028279999999,1.153793395978114,24.936285714285706,200.0,250.0,4.0,42.02221513363257
171,14,dispatch,0.56298576,3.849586372803439,12.91857142857143,200.0,250.0,4.0,
172,14,mongodb,18.8183,4.705922652954998,94.93285714285716,200.0,300.0,4.0,
173,14,mysql,36710.0606963,25.89465709718414,71.47,200.0,900.0,4.0,
174,14,payment,2.76916904,0.2685607368883324,25.420571428571428,200.0,250.0,4.0,532.8235294117646
176,14,rabbitmq,10588.8346523,20.060163165356098,32.47,200.0,456.0,4.0,
177,14,ratings,268.90662796,8.488401133776923,58.81085714285713,200.0,250.0,4.0,2536.869732326699
178,14,redis,10.7005502,1.5169900578952935,25.770000000000003,,,,
179,14,shipping,287.3950499333333,39.590097900510884,89.42399999999999,200.0,700.0,4.0,4677.610726643599
180,14,user,6.166738499999999,1.0493482730652368,23.677714285714295,200.0,250.0,4.0,37.16645301884374
181,14,web,0.030630280000000003,0.2850089625075532,11.31285714285714,200.0,250.0,4.0,1446.5728620247985
182,15,cart,7.7076285,1.3056874268772876,23.270000000000003,200.0,250.0,5.0,339.6027817067421
183,15,catalogue,6.45047765,2.23871213697943,18.635714285714283,200.0,250.0,5.0,67.27460364941669
184,15,dispatch,0.0572362,1.960451228209522,10.241428571428571,200.0,250.0,5.0,
185,15,mongodb,19.11370345,2.341418465658351,95.08428571428571,200.0,300.0,5.0,
186,15,mysql,37050.5479298,6.3842340203680035,71.40714285714286,200.0,900.0,5.0,
187,15,payment,3.7627951,0.5191519630331011,17.681428571428572,200.0,250.0,5.0,
189,15,rabbitmq,10674.808408600002,12.142091713984916,26.759999999999998,200.0,456.0,5.0,
190,15,ratings,0.0,2.009188400340603,75.21571428571428,200.0,250.0,5.0,2298.8667935299713
191,15,redis,10.8703799,0.8332815372720995,25.770000000000003,,,,
192,15,shipping,138.90322605,24.507983580211953,83.17285714285715,200.0,700.0,5.0,4100.9500998004
193,15,user,6.205511700000001,1.8583418128982014,24.960000000000004,200.0,250.0,5.0,19.933279417711283
194,15,web,0.0652676,0.8794042121116483,9.632857142857143,200.0,250.0,5.0,1342.3965785381026
195,16,cart,11.819278650000001,0.6561797428686335,24.05785714285715,200.0,300.0,1.0,308.6360404535704
196,16,catalogue,8.358410475,1.2867885924203395,21.74571428571429,200.0,300.0,1.0,65.44457617071724
197,16,dispatch,0.0286181,2.0117287833472264,9.472142857142856,200.0,300.0,1.0,
198,16,mongodb,19.14562475,2.343032586502592,95.83000000000001,200.0,350.0,1.0,
199,16,mysql,37185.70644225,7.430710829397837,71.38285714285713,200.0,950.0,1.0,
200,16,payment,2.9065642,0.16076105322241066,18.148571428571422,200.0,300.0,1.0,
202,16,rabbitmq,10759.9951808,12.238274699922442,32.02,200.0,506.0,1.0,
203,16,ratings,54.3377374,3.737137893656244,45.54357142857142,200.0,300.0,1.0,2473.7544234289203
204,16,redis,10.8703799,0.8019420193431074,25.729999999999997,,,,
205,16,shipping,265.870802925,13.487276696553929,71.15071428571427,200.0,750.0,1.0,5050.388256440982
206,16,user,6.185462150000001,0.5492614558456724,22.425,200.0,300.0,1.0,22.430004630344193
207,16,web,0.04651059999999999,0.36689935346855546,10.398571428571428,200.0,300.0,1.0,1294.5434868162142
208,17,cart,9.8752305,0.7909247504261188,22.077142857142867,200.0,300.0,2.0,239.56270406990112
209,17,catalogue,7.041765316666666,0.9620851285499201,19.76047619047619,200.0,300.0,2.0,50.44306901786757
210,17,dispatch,0.019078733333333334,2.387557422398003,10.337142857142855,200.0,300.0,2.0,
211,17,mongodb,19.1558256,2.915864078411567,95.91999999999999,200.0,350.0,2.0,
212,17,mysql,37361.36547605,7.465681085600693,71.41000000000001,200.0,950.0,2.0,
213,17,payment,2.6601463666666665,0.20651441540312637,18.198571428571427,200.0,300.0,2.0,488.96551724137936
215,17,rabbitmq,10848.1883862,13.227381553285202,33.884285714285724,200.0,506.0,2.0,
216,17,ratings,267.9608464,7.784259225273036,67.5385714285714,200.0,300.0,2.0,3029.188480921526
217,17,redis,10.8703799,0.9185206854920626,25.710000000000004,,,,
218,17,shipping,229.72584688333333,22.45940042733399,62.2595238095238,200.0,750.0,2.0,6471.22993119266
219,17,user,5.731771916666667,0.5240621751184755,19.91809523809524,200.0,300.0,2.0,20.274300642211823
220,17,web,0.12230243333333334,0.3910331384522549,9.859047619047619,200.0,300.0,2.0,1685.3479194655406
221,18,cart,7.09065597142857,0.8085827660003534,21.144285714285726,200.0,300.0,3.0,189.5765720804221
222,18,catalogue,6.328716012500001,0.9240421856978994,19.517142857142854,200.0,300.0,3.0,42.83739003388355
223,18,dispatch,0.01430905,2.6334841342903466,10.773214285714284,200.0,300.0,3.0,
224,18,mongodb,19.1558256,3.168246199324027,96.01,200.0,350.0,3.0,
225,18,mysql,38086.725210599994,24.58786866362393,71.47,200.0,950.0,3.0,
226,18,payment,2.7097231999999996,0.2684925007047193,19.56428571428571,200.0,300.0,3.0,391.4518828451883
228,18,rabbitmq,10952.3639924,15.415676651268411,34.49,200.0,506.0,3.0,
229,18,ratings,356.15825778749996,6.108306902185244,61.25428571428571,200.0,300.0,3.0,2824.784153475568
230,18,redis,10.8703799,1.0119789641226473,25.699999999999996,,,,
231,18,shipping,221.89591667500002,21.123969382159377,86.40607142857142,200.0,750.0,3.0,6180.325362796832
232,18,user,5.735321375,0.547431261148794,20.09321428571428,200.0,300.0,3.0,18.508967001434723
233,18,web,0.10003749999999999,0.2622499949875767,9.729642857142858,200.0,300.0,3.0,1765.6615002850879
234,19,cart,7.774104639999999,0.6070503478403604,21.010857142857137,200.0,300.0,4.0,162.28411320530353
235,19,catalogue,6.2222163888888895,0.7552701434623277,19.302857142857146,200.0,300.0,4.0,37.00409490545586
236,19,dispatch,0.014766488888888889,2.5797250130997456,10.807999999999996,200.0,300.0,4.0,
237,19,mongodb,19.1789899,3.1495839749095276,95.04714285714286,200.0,350.0,4.0,
238,19,mysql,38957.18277945,34.349069110563754,71.49571428571427,200.0,950.0,4.0,
239,19,payment,2.7055382000000003,0.21704721047703707,19.73200000000001,200.0,300.0,4.0,476.993993993994
241,19,rabbitmq,11056.4804004,16.44562693661276,34.56,200.0,506.0,4.0,
242,19,ratings,383.9481843,5.840219537015207,44.08314285714285,200.0,300.0,4.0,2499.853151994119
243,19,redis,10.8703799,1.0260832543940943,25.699999999999996,,,,
244,19,shipping,218.74290354000004,31.33086091666939,86.25657142857143,200.0,750.0,4.0,5646.290369827902
245,19,user,5.73420912,0.5458101431304715,19.584000000000003,200.0,300.0,4.0,17.05218919538473
246,19,web,0.0718274125,0.18989843647044669,9.099428571428572,200.0,300.0,4.0,1720.0811634432612
247,20,cart,5.8442909499999995,1.2914704855595442,19.782857142857143,200.0,300.0,5.0,374.85388661601405
248,20,catalogue,6.5041454,1.7048156014466154,17.19857142857143,200.0,300.0,5.0,49.287631271878645
249,20,dispatch,0.0,1.7861299730312221,9.180000000000001,200.0,300.0,5.0,
250,20,mongodb,19.1789899,2.111743646142446,94.99285714285715,200.0,350.0,5.0,
251,20,mysql,39418.089112300004,9.08987063628368,71.4142857142857,200.0,950.0,5.0,
252,20,payment,3.0816412,0.09524642116586086,14.671428571428569,200.0,300.0,5.0,
254,20,rabbitmq,11145.803722749999,12.8390869743801,29.648571428571433,200.0,506.0,5.0,
255,20,ratings,37.8722853,4.182049296209596,60.02857142857142,200.0,300.0,5.0,2585.5634599838318
256,20,redis,10.9293845,0.750143465959173,25.72,,,,
257,20,shipping,97.0813114,21.794090512617238,76.0,200.0,750.0,5.0,3291.449790794979
258,20,user,4.9487902,0.7503750231458097,20.87,200.0,300.0,5.0,10.02315484804631
259,20,web,0.0,0.6055605392600741,8.234285714285715,200.0,300.0,5.0,1310.5141656708938
260,21,cart,7.115988266666666,1.0999721202104153,19.645714285714288,200.0,350.0,1.0,221.84422880490297
261,21,catalogue,6.683482849999999,1.2802259114028691,17.354285714285716,200.0,350.0,1.0,42.10572867056743
262,21,dispatch,0.0,1.9881229701059449,8.975714285714286,200.0,350.0,1.0,
263,21,mongodb,19.1789899,2.2442814264833415,93.98285714285714,200.0,400.0,1.0,
264,21,mysql,39507.3821211,6.81923702069984,71.38142857142857,200.0,1000.0,1.0,
265,21,payment,2.7827059,0.28485829333381424,15.315714285714288,200.0,350.0,1.0,461.02702702702703
267,21,rabbitmq,11233.0604756,12.325286205339024,26.740000000000002,200.0,556.0,1.0,
268,21,ratings,16.92912,2.6702415210941144,40.03714285714285,200.0,350.0,1.0,3292.508877284595
269,21,redis,10.9293845,0.8610819970456917,25.699999999999996,,,,
270,21,shipping,192.026239825,12.959819655960032,65.37714285714284,200.0,800.0,1.0,4374.508373205741
271,21,user,5.669817433333333,0.7338042783767964,17.87142857142857,200.0,350.0,1.0,10.70608456514266
272,21,web,0.0049977,0.40713053212300343,8.319285714285714,200.0,350.0,1.0,1743.7474079148117
273,22,cart,6.754665625,0.7583527004920759,17.30095238095238,200.0,350.0,2.0,160.38302420985727
274,22,catalogue,5.980779166666667,1.022347659810354,16.876190476190477,200.0,350.0,2.0,31.78948590535457
275,22,dispatch,0.0,2.0854494570557653,8.624761904761906,200.0,350.0,2.0,
276,22,mongodb,19.1789899,2.4460074926913924,94.06000000000002,200.0,400.0,2.0,
277,22,mysql,39816.1508795,5.933988674611448,71.42285714285713,200.0,1000.0,2.0,
278,22,payment,2.7419879000000003,0.20269469928348377,15.926666666666671,200.0,350.0,2.0,431.29411764705884
280,22,rabbitmq,11303.16233145,11.705396476271885,35.42000000000001,200.0,556.0,2.0,
281,22,ratings,158.71149100000002,6.823348866300861,51.292380952380945,200.0,350.0,2.0,2967.95123589468
282,22,redis,10.9293845,0.8778534403895344,25.680000000000003,,,,
283,22,shipping,195.9814346,21.614112597621926,61.42666666666665,200.0,800.0,2.0,6890.42498015348
284,22,user,5.2960398333333325,0.5188328357459389,15.528095238095242,200.0,350.0,2.0,9.724692649751503
285,22,web,0.01603825,0.28384076072959774,7.909999999999997,200.0,350.0,2.0,1897.0135838629458
286,23,cart,6.24650275,0.6163203113064919,17.522500000000004,200.0,350.0,3.0,126.73125852249939
287,23,catalogue,5.19884912,0.7867692496461566,17.22321428571428,200.0,350.0,3.0,27.010654104004345
288,23,dispatch,0.0,2.2716681199035604,8.49428571428572,200.0,350.0,3.0,
289,23,mongodb,19.1789899,2.9624963386463796,94.07142857142857,200.0,400.0,3.0,
290,23,mysql,40648.7544354,29.39265879235461,71.49285714285715,200.0,1000.0,3.0,
291,23,payment,2.682291085714286,0.13386316987418073,16.237142857142864,200.0,350.0,3.0,495.38408304498273
293,23,rabbitmq,11404.3257253,14.856706388526984,35.29,200.0,556.0,3.0,
294,23,ratings,238.14553258333333,6.657366748675228,46.74249999999999,200.0,350.0,3.0,2669.262956344141
295,23,redis,10.9293845,0.994458783223903,25.680000000000003,,,,
296,23,shipping,195.05083132,33.69183323910822,87.28571428571426,200.0,800.0,3.0,6888.355042016806
297,23,user,5.187275042857142,0.4490297066505579,15.446428571428566,200.0,350.0,3.0,9.658546829063418
298,23,web,0.01922305,0.23895384869759853,7.580714285714286,200.0,350.0,3.0,1913.8282107200055
299,24,cart,22.522302175,1.3604696325339936,24.94,200.0,350.0,4.0,494.12571607124255
300,24,catalogue,18.749173974999998,2.1551169827561947,20.064999999999998,200.0,350.0,4.0,65.0854520422212
301,24,dispatch,2.42082335,3.7706956815733643,10.207857142857145,200.0,350.0,4.0,
302,24,mongodb,9.2870969,2.4072998592623374,96.77714285714285,200.0,400.0,4.0,
303,24,mysql,2603.1547323,4.901498095890888,85.67,200.0,1000.0,4.0,
304,24,payment,7.01577095,0.17098221139281292,17.944285714285716,200.0,350.0,4.0,
306,24,rabbitmq,1215.6406852,11.906276468089448,33.63999999999999,200.0,556.0,4.0,
307,24,ratings,87.92582032499999,7.225585059053677,72.20714285714284,200.0,350.0,4.0,3294.4657379518067
308,24,redis,0.7090236,0.7167775373776634,24.34,,,,
309,24,shipping,420.8140424,38.03247876057391,67.71857142857142,200.0,800.0,4.0,5435.805302402651
310,24,user,14.379049799999999,1.2369621443215277,21.428571428571423,200.0,350.0,4.0,5.091874536922696
311,24,web,0.17354694999999998,0.6793228999231361,10.712857142857143,200.0,350.0,4.0,1791.4841703299144
312,25,cart,6.9690128499999995,1.125338939600199,17.079714285714296,200.0,350.0,5.0,112.73915359601169
313,25,catalogue,6.26990836,1.4071370249868758,16.67685714285715,200.0,350.0,5.0,25.412866793223536
314,25,dispatch,0.42279111999999996,4.310366391217815,9.129142857142858,200.0,350.0,5.0,
315,25,mongodb,19.8920528,5.385381022378134,94.18999999999998,200.0,400.0,5.0,
316,25,mysql,42223.3590734,94.86252711771148,71.49,200.0,1000.0,5.0,
317,25,payment,2.85747804,0.2901077573356393,16.380000000000006,200.0,350.0,5.0,688.2199170124481
319,25,rabbitmq,11657.4160285,32.28476672869565,32.68,200.0,556.0,5.0,
320,25,ratings,343.58191622,9.07600713742329,40.81600000000002,200.0,350.0,5.0,2569.7603455320145
321,25,redis,11.0859793,1.5996794068953335,25.680000000000003,,,,
