,Iteration,pod,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
0,1,webui,223.3438584,60.30287639780503,22885.03700600475,6992.852029698727,87.16285714285712,7147.649816190727,7.270000142700174,300.0,400.0,1.0,25.0,-0.7091999942919931,11952.182649245817,103.06967599491912,148.9787549310452
1,2,webui,295.0099095,67.1138125931659,5484.388164643573,727.9342722005589,86.26214285714285,8382.438796900266,19.200196216934874,300.0,400.0,2.0,25.0,-0.23199215132260506,896.8093100298214,82.6836903601166,106.2742829562693
2,3,webui,336.44290195,59.23681711761693,6985.019950421755,466.4896792675119,87.44333333333334,4699.683342896234,25.372437268527612,300.0,400.0,3.0,25.0,0.014897490741104491,459.54015358980337,58.35433718307473,86.1406470846287
3,4,webui,374.57712075714284,49.652325105653006,4708.990997210137,232.39866973110944,89.23464285714287,3518.164579292196,25.83098875111302,300.0,400.0,4.0,25.0,0.03323955004452074,224.67384251830217,48.00190416047684,86.26852348018794
4,5,webui,378.5081789777778,46.377804643344966,5530.150682187113,220.60723329192194,91.16142857142856,2889.27046800813,25.888079143704356,300.0,400.0,5.0,25.0,0.03552316574817425,212.77056597844685,44.73031820196297,87.92308603444535
5,6,webui,197.99650875,77.9844501567833,23172.953216374266,6992.852029698727,74.03285714285714,6017.8171619409195,9.128571428571428,300.0,450.0,1.0,25.0,-0.6348571428571429,11432.314089696032,127.493435370604,121.03314530612244
6,7,webui,323.91002869999994,71.06944037849868,10266.816724634828,1204.914497066818,75.44499999999998,5937.861785715531,20.55327187312478,300.0,450.0,2.0,25.0,-0.17786912507500888,1419.2315844502873,83.71049955819275,88.86433614128401
7,8,webui,328.07229490000003,55.037900339342606,8586.738412905275,416.3148904662706,76.75238095238095,4197.6281128392675,26.68448076998695,300.0,450.0,3.0,25.0,0.06737923079947805,388.26391337628434,51.32948894965937,71.58086456178101
8,9,webui,386.58379332500004,64.80189791992397,10348.99810629076,1630.661764789294,79.38250000000002,3240.4343861667235,27.641391794083784,300.0,450.0,4.0,25.0,0.10565567176335136,1458.373100611669,57.95520986365429,70.99528863624579
9,10,webui,411.62367472000005,57.06376171052787,1475.2321297233893,141.47945349706035,79.55742857142857,2745.250440684139,23.8575210944403,300.0,450.0,5.0,25.0,-0.04569915622238795,147.94494514468056,59.6715274715744,83.19313592836575
10,11,webui,162.0897358,77.22220680113688,17389.770299145297,6992.852029698727,66.08142857142856,5202.30795342092,8.267040065003734,300.0,500.0,1.0,25.0,-0.6693183973998507,11673.296543470971,128.90845050095365,110.31094444074982
11,12,webui,255.09334875,70.9852390770984,6887.536832874595,616.5846588863071,71.46071428571427,6911.190834798671,20.19862420792734,300.0,500.0,2.0,25.0,-0.19205503168290633,735.0028450839109,84.61831141706922,85.18510403194026
12,13,webui,347.5403658333333,70.98166664485004,4398.25879329694,352.44678149987146,72.51809523809524,4192.7968198445415,24.557847013684746,300.0,500.0,3.0,25.0,-0.017686119452610144,358.68019737816616,72.23705688007621,73.80065893295195
13,14,webui,369.2382904,55.157072611547875,3691.998136029655,213.7073506317422,71.05035714285717,3439.902333037315,24.65773064912472,300.0,500.0,4.0,25.0,-0.013690774035011231,216.6331696788623,55.91221562910528,72.02309152760687
14,15,webui,391.8533091700001,50.494379765353614,4193.1171768920485,1733.3788846671398,71.67257142857143,2723.2370612271175,24.172683214486984,300.0,500.0,5.0,25.0,-0.03309267142052064,1790.741022544698,52.16537368351145,74.04440828472094
