,Iteration,pod,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
0,1,webui,240.1167061,43.27513992793253,10716.743650793649,1230.802152803337,69.90714285714286,2608.140514512771,4.171428571428572,300.0,400.0,1.0,5.0,-0.16571428571428565,1434.7636524107472,50.446448830275635,81.49175510204081
1,2,webui,233.031367,58.3480312942959,7287.764861111112,202.67691013633987,77.91714285714284,2440.228411384724,5.428425753993487,300.0,400.0,2.0,5.0,0.0856851507986974,185.31050852789355,53.34847143403704,71.24080072162491
2,3,webui,253.91479128333333,38.24973283756017,4561.225526456803,86.80650243466646,80.79476190476191,1765.3591967423058,5.428688969805836,300.0,400.0,3.0,5.0,0.08573779396116717,79.36390441443346,34.97028512446374,73.86759725542987
3,4,webui,251.16814751428572,24.84140000293242,3105.2906785049645,60.32982492900171,80.7592857142857,1518.9061291586615,5.643043243043244,300.0,400.0,4.0,5.0,0.12860864860864876,52.570887674086435,21.6465811190084,70.37294311597167
4,5,webui,254.5393626111111,26.612831220359258,1682.4404761904757,64.76059654631084,81.84942857142858,1249.0907299208172,5.528571428571428,300.0,400.0,5.0,5.0,0.10571428571428551,57.91447633998656,23.79947477706414,73.19677469387757
5,6,webui,161.5079296,75.25542293721837,10885.173160173163,1230.802152803337,55.80714285714286,3212.4267783152422,4.016666666666667,300.0,450.0,1.0,5.0,-0.19666666666666668,1472.859909521327,90.05565611487133,66.78254761904762
6,7,webui,238.2779414,52.01475794244277,6003.230086580085,159.8694653337872,68.92428571428572,2131.018266738631,5.898562918183233,300.0,450.0,2.0,5.0,0.17971258363664652,131.138910674043,42.6670514053716,56.53772425326102
7,8,webui,279.46512534000004,36.90538894991701,3331.489214151217,116.58997089855937,70.33380952380952,1545.536816813613,5.95685744708972,300.0,450.0,3.0,5.0,0.19137148941794405,94.27797451650731,29.84274969902286,56.873923638800115
8,9,webui,246.70292295000002,30.816024319523038,2751.4070694141274,69.02386829782645,68.65857142857143,1314.0043981544563,5.885720022285087,300.0,450.0,4.0,5.0,0.17714400445701733,56.796703864435706,25.357150370117893,56.49611714541613
9,10,webui,269.09403648333335,23.112143708794935,3347.4641102117616,55.34069706136415,69.70800000000003,1129.6609362363893,5.513882276762688,300.0,450.0,5.0,5.0,0.10277645535253761,49.65297638065855,20.73675950280654,62.54365885028533
10,11,webui,199.56114655,83.57478340888281,12012.08074534161,1230.802152803337,55.50142857142857,4051.7230540042106,4.283333333333334,300.0,500.0,1.0,5.0,-0.14333333333333317,1407.2171280384819,95.55383569748932,63.456633333333315
11,12,webui,188.66155233333333,48.44941167343388,8688.587962962962,155.11063011063013,62.97642857142856,2525.530578499397,6.0,300.0,500.0,2.0,5.0,0.2,124.08850408850411,38.75952933874711,50.381142857142855
12,13,webui,233.11738498333338,40.90493919082483,4747.901957338331,49.91324842382135,63.788095238095224,1705.4442922038124,5.828551525710665,300.0,500.0,3.0,5.0,0.16571030514213306,41.64210879687482,34.12656923569285,53.21775051175502
13,14,webui,245.25046722500002,26.294087046758992,4704.636515639329,91.2473548946664,64.47214285714286,1357.1291390133385,5.642860343155042,300.0,500.0,4.0,5.0,0.1285720686310084,79.51549371875137,22.913401882393387,56.18282608092611
14,15,webui,256.21158166000004,27.40774408689798,1811.7097434896696,58.864179706551916,65.69428571428573,1167.4920919551766,5.900122087201785,300.0,500.0,5.0,5.0,0.180024417440357,48.26719004677542,22.47368092429978,53.86771019941107
15,16,webui,163.6371823,80.71648008944484,13965.178571428569,1230.802152803337,53.98571428571429,2812.534207891461,4.616666666666666,300.0,550.0,1.0,5.0,-0.07666666666666674,1325.1636511849263,86.90474356296895,58.12461904761905
16,17,webui,226.7083931,55.99415078298917,7455.20604395604,209.46428571428575,57.404999999999994,2921.7927985814117,5.628591432572229,300.0,550.0,2.0,5.0,0.12571828651444578,183.13079462831345,48.954662091720266,50.18814176263824
17,18,webui,253.0792121833333,27.071492024548938,2223.127499999999,54.28590185267187,60.6447619047619,2344.2214530804995,3.9714514357145143,300.0,550.0,3.0,5.0,-0.20570971285709713,65.45303913497355,32.640360875532096,73.11997846247749
18,19,webui,253.82653431250003,29.840406248519795,1314.3750000000002,71.53604497354497,61.98964285714284,1738.3065659569643,5.614285714285714,300.0,550.0,4.0,5.0,0.12285714285714278,62.74733087679517,26.17429919513022,54.37377244897958
19,20,webui,245.4683067,23.330816038282315,278.28552379047426,37.458517142545084,60.92714285714286,1350.2289066985772,5.7857257154286845,300.0,550.0,5.0,5.0,0.1571451430857369,31.57209310640031,19.664491613639434,51.35273827505201
20,21,webui,151.60699714999998,79.24664712956711,9929.204545454539,363.1717171717172,46.478571428571435,3277.0403947394966,4.500043360000434,300.0,600.0,1.0,5.0,-0.09999132799991325,399.4857394637261,87.17062461559303,51.12602550925311
21,22,webui,215.51890054999998,51.934263432061414,5544.537040816324,166.6207831177414,51.07714285714284,1937.1334845568865,5.657154354286688,300.0,600.0,2.0,5.0,0.13143087085733765,144.72166848964508,45.1084979618512,44.36402949052391
22,23,webui,242.8518131333333,41.702119987333674,6477.652439960951,93.13237197484746,53.05904761904761,1508.0358777128222,5.314113192713407,300.0,600.0,3.0,5.0,0.06282263854268137,87.28155063364908,39.082282776905885,49.725738249057265
23,24,webui,244.5029544625,35.196273065919044,1489.3559628859823,47.004627516007645,53.467142857142846,1222.4550600294763,5.486715958856126,300.0,600.0,4.0,5.0,0.09734319177122526,42.429047045581896,31.770155507230875,48.26248051654049
24,25,webui,242.7084394,25.909369988492273,1486.0093446520073,37.01727011993844,55.49742857142858,1020.6202380169044,5.828545753139943,300.0,600.0,5.0,5.0,0.1657091506279887,30.883169729796617,21.615950294392917,46.30099682081968
25,26,webui,153.8035173,60.73093976347055,8226.365740740739,1230.802152803337,65.95857142857145,3330.2001945015036,5.549950004999499,350.0,400.0,1.0,5.0,0.10999000099989989,1095.4262227858192,54.05114363816157,58.70378809119091
26,27,webui,172.49420125,36.05545451268782,2723.016666666667,77.46485260770974,77.77428571428571,1726.6774212473233,5.40001001357153,350.0,400.0,2.0,5.0,0.08000200271430594,71.26750925912444,33.170945942898236,71.55218709746822
27,28,webui,198.83040609999998,34.29517124764638,3453.027601784423,53.43122864424532,82.69952380952382,1149.4314621973779,5.714215742142157,350.0,400.0,3.0,5.0,0.14284314842843138,45.798943720301935,29.396341010740358,70.88646345503942
28,29,webui,202.027956475,25.44605696450335,1469.4515048685419,26.586409608234007,82.57607142857141,923.164486447641,5.357158587571585,350.0,400.0,4.0,5.0,0.07143171751431705,24.68729670737871,23.628401411561725,76.67752082084363
29,30,webui,193.9238504777778,24.029320031332702,1704.4285216143642,64.88435944419578,83.95742857142857,805.7921591139268,4.4428542965714,350.0,400.0,5.0,5.0,-0.11142914068572,72.11436786100589,26.706886513686264,93.31273269132556
30,31,webui,122.8012114,73.44052433947301,8201.719114219115,1230.802152803337,63.46714285714287,3370.079308707268,5.68359836709326,350.0,450.0,1.0,5.0,0.13671967341865193,1062.527284429091,63.3997598360857,54.789935812899365
31,32,webui,205.74247325,47.94956080447589,4721.157407407406,153.26754385964912,70.75714285714285,1579.7362057973896,5.971428571428571,350.0,450.0,2.0,5.0,0.19428571428571412,123.48984962406017,38.63364613389201,57.01004081632654
32,33,webui,209.13257785000005,31.061422172912568,3338.1933974567705,102.26403835989315,73.77904761904762,1216.0327933503936,5.771412859571272,350.0,450.0,3.0,5.0,0.15428257191425435,86.48647950739087,26.269186072761173,62.39622639899671
33,34,webui,213.21676582499998,30.48567419022513,919.7021382117528,46.88392059192342,74.74249999999998,1035.9656407184686,5.728495761263971,350.0,450.0,4.0,5.0,0.14569915225279412,40.05297310739286,26.043937304854442,63.85258111274551
34,35,webui,193.9144360857143,20.81375176439327,4282.531031813744,106.19489524795138,75.8474285714286,903.9209708382128,3.8286386361626557,350.0,450.0,5.0,5.0,-0.23427227276746887,131.07341471399224,25.689836695055597,93.61637804642542
35,36,webui,192.0779758,77.25916408599576,13375.88687628161,1230.802152803337,61.739999999999995,2807.826472083459,4.866738396840653,350.0,500.0,1.0,5.0,-0.026652320631869487,1263.6058864142467,79.31830009896593,63.38551427581161
36,37,webui,199.80363350000002,42.757123018516786,2376.5089069841515,72.97088663638327,64.62571428571428,2549.415312055128,4.271397197997716,350.0,500.0,2.0,5.0,-0.14572056040045672,83.60424512995525,48.987714945886324,74.04300958770837
37,38,webui,220.17264931999998,24.491843503473863,2774.650780510467,71.73665865236723,68.4452380952381,1573.1558704126564,5.457088586570886,350.0,500.0,3.0,5.0,0.09141771731417717,65.1786570706215,22.252855077570224,62.18813066754607
38,39,webui,185.55488318571426,28.190593402186252,651.0371615358517,27.661431847808217,68.90357142857142,1177.0205654687181,5.057205742286343,350.0,500.0,4.0,5.0,0.011441148457268647,27.344953299496826,27.868060637973343,68.11523543862113
39,40,webui,204.03043238,19.686899877050458,1860.9110121502677,46.32606545165481,68.84228571428572,953.2627981708604,5.557261480148845,350.0,500.0,5.0,5.0,0.11145229602976894,41.16291909104253,17.49274968404501,61.16965490749122
40,41,webui,122.1426044,67.01554740690699,9466.912878787878,1230.802152803337,54.129999999999995,2716.025961962855,4.916676685333433,350.0,550.0,1.0,5.0,-0.016664662933313323,1251.3130558174012,68.13233891573458,55.032058204580245
41,42,webui,198.23735132500002,49.975174666770016,4755.693035714282,102.74826469566393,59.132857142857134,1782.7779598638565,6.085708581999943,350.0,550.0,2.0,5.0,0.21714171639998855,80.43733014252712,39.12347946223835,46.29264704722181
42,43,webui,202.26355968333328,33.713403783011046,3002.07775447153,49.42851571487127,58.389523809523816,1282.8708908720623,5.871410007856958,350.0,550.0,3.0,5.0,0.17428200157139156,40.81401506138052,27.837764291923357,48.21328072919958
43,44,webui,203.08317485714286,30.887860960037102,2007.4647317228125,69.60706113378866,59.68750000000002,1051.399756058844,5.557200243775114,350.0,550.0,4.0,5.0,0.11144004875502275,61.8500468473454,27.445716228712204,53.035922089934594
44,45,webui,211.56824734285715,20.095835279633757,1397.373948667271,40.0893498671732,59.60942857142858,900.4403489609364,5.386363041022283,350.0,550.0,5.0,5.0,0.07727260820445654,36.99154124171574,18.54297767352932,55.00325255213704
45,46,webui,158.4797186,75.74817576997052,8778.29365079365,378.86904761904765,46.71142857142858,1902.3385283873874,5.716666666666668,350.0,600.0,1.0,5.0,0.14333333333333353,324.5644841269841,64.89093724294139,40.016123809523805
46,47,webui,181.84761805,45.54450967920696,2597.817460317459,100.95238095238093,49.83142857142857,1474.2525456193223,5.042862860285771,350.0,600.0,2.0,5.0,0.008572572057154204,100.08695939232537,45.1540760881742,49.40424505928906
47,48,webui,190.87359688333333,35.80976476722274,2358.5551785714274,54.785811970777594,54.31285714285714,1068.0872038328957,5.1714057205712,350.0,600.0,3.0,5.0,0.03428114411424001,52.90769165519171,34.58216506054054,52.450950259886724
48,49,webui,193.59692240000004,29.58475602589623,1993.0008784554645,67.44104717950485,55.252857142857145,866.9634277024862,4.699661751221756,350.0,600.0,4.0,5.0,-0.06006764975564884,71.49207238063754,31.36184278896609,58.57176641371319
49,50,webui,208.54374016000003,23.05883789151218,2355.0822552682253,55.869229723144564,56.068285714285736,747.4581619043407,6.071500038003543,350.0,600.0,5.0,5.0,0.21430000760070858,43.89645336882895,18.117328756097614,44.05285165955561
50,51,webui,142.89882185,67.58321239927422,7196.136363636363,1230.802152803337,74.79857142857144,2320.65550031676,5.533333333333334,400.0,400.0,1.0,5.0,0.10666666666666683,1099.5165898376476,60.374336410018294,66.82005714285714
51,52,webui,155.101366125,42.037655811811526,4284.120370370371,90.94907407407406,80.61642857142856,1366.639284088151,4.857142857142857,400.0,400.0,2.0,5.0,-0.028571428571428647,93.54761904761905,43.238731692149,82.91975510204081
52,53,webui,161.13003604,34.881992124728335,1224.3911428571428,26.586409608234007,81.8185714285714,972.4073091279122,5.528542863142571,400.0,400.0,3.0,5.0,0.10570857262851412,23.775998197230578,31.194666526784232,73.169647028353
53,54,webui,141.07959038333334,13.89803978100178,1869.1458217366041,41.80050328429497,81.48357142857142,752.1636712092846,5.642868588000114,400.0,400.0,4.0,5.0,0.12857371760002287,36.4260571794812,12.111117139005373,71.00692572667299
