,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
55,391,56,webui,124.63934426229508,224.58906013333333,13.5,27.8516644611135,42.624615384615375,400.0,700.0,1.0,2413.469411515665
56,398,57,webui,158.015625,381.11587101666663,26.5,51.43611804691861,49.98961538461537,400.0,700.0,2.0,1662.6045942710412
57,405,58,webui,191.06153846153848,505.65289845555554,39.5,54.70400313654729,50.50230769230766,400.0,700.0,3.0,1243.187161968782
58,412,59,webui,225.9732824427481,597.426354075,52.5,55.505628613041615,49.770000000000024,400.0,700.0,4.0,960.1784159124132
59,419,60,webui,209.16597510373444,719.554388,52.5,60.5067264695735,63.36596153846152,400.0,700.0,5.0,1534.4321080784528
60,426,61,webui,254.69875776397515,628.9371970600001,65.5,56.128194285821245,49.38861538461539,400.0,800.0,1.0,828.991495156511
61,433,62,webui,126.0,260.039046225,13.5,34.50392739688122,37.77230769230769,400.0,800.0,2.0,2269.4803135253374
62,440,63,webui,156.32539682539684,419.6590324875,26.5,52.60663746402289,42.61576923076923,400.0,800.0,3.0,1658.3806871253164
63,447,64,webui,189.20967741935485,522.545148475,39.5,55.05837119713611,43.152820512820504,400.0,800.0,4.0,1168.7223255016745
64,454,65,webui,215.1,602.9218494500001,52.5,57.17129599259127,43.06884615384616,400.0,800.0,5.0,947.6437047909773
65,461,66,webui,254.0,639.39349284,65.5,56.49205716623112,43.08353846153846,400.0,900.0,1.0,832.0922572496587
66,468,67,webui,119.16666666666667,253.357224875,13.5,34.886377506177126,34.681538461538466,400.0,900.0,2.0,2325.229248152977
67,475,68,webui,154.90625,394.583237525,26.5,52.11161934872317,37.26192307692309,400.0,900.0,3.0,1567.0642856042755
68,482,69,webui,192.8673469387755,509.64371262499986,39.5,54.53315025432237,38.48589743589742,400.0,900.0,4.0,1179.4799382819574
69,489,70,webui,223.1945525291829,598.9359716333335,52.5,56.77020227206861,39.412307692307685,400.0,900.0,5.0,976.3368348929173
70,496,71,webui,244.88996763754045,809.3743535764706,65.5,61.199254473775284,63.897999999999996,400.0,1000.0,1.0,1240.731041740903
71,503,72,webui,251.4620253164557,622.291330245,65.5,55.2437710603076,39.45861538461539,400.0,1000.0,2.0,847.7126828974044
72,510,73,webui,127.24242424242425,203.82465537500002,13.5,32.14915978254615,56.68923076923076,400.0,1000.0,3.0,1349.2761133986464
73,517,74,webui,161.5114503816794,334.8418555285715,26.5,48.9024070002952,63.35230769230767,400.0,1000.0,4.0,1106.7465648534687
74,524,75,webui,191.43814432989691,435.4166243166667,39.5,52.42390811653924,62.78461538461541,400.0,1000.0,5.0,872.1752724939181
75,531,76,webui,220.66535433070865,467.03213986875,52.5,52.937846519852556,62.14826923076924,500.0,600.0,1.0,783.2803933371042
76,538,77,webui,252.52681388012618,474.6026782105262,65.5,50.189397836109514,61.912000000000056,500.0,600.0,2.0,763.2921215282897
77,545,78,webui,126.0,216.1509615,13.5,35.506964104411935,48.69923076923077,500.0,600.0,3.0,1845.450068965517
78,552,79,webui,156.1328125,349.313733725,26.5,51.6191958479663,55.08692307692306,500.0,600.0,4.0,1542.3150492482912
79,559,80,webui,189.9895287958115,477.0421946909091,39.5,65.0820390426731,54.28461538461537,500.0,600.0,5.0,1229.6571328038606
80,566,81,webui,221.86666666666667,521.5897607266667,52.5,57.41747785177278,54.07173076923076,500.0,700.0,1.0,1046.8761409589833
81,573,82,webui,119.66666666666667,301.19961516666666,13.5,42.32530825102552,45.941538461538464,500.0,700.0,2.0,6508.348085106383
82,580,83,webui,261.1121212121212,517.0923796,65.5,51.89542283534942,55.192615384615365,500.0,700.0,3.0,1026.31560928743
83,587,84,webui,126.98412698412699,220.55654893333335,13.5,32.969862898288014,41.04538461538462,500.0,700.0,4.0,1510.6628618241398
84,594,85,webui,160.125,360.21921795000003,26.5,48.680220177482184,47.41000000000001,500.0,700.0,5.0,1253.204962335103
85,601,86,webui,192.840206185567,476.93603540999993,39.5,52.601872356656635,47.5523076923077,500.0,800.0,1.0,1010.6858844220254
86,608,87,webui,225.43798449612405,491.9016125333333,52.5,51.7140472932687,48.189423076923084,500.0,800.0,2.0,872.8325335335677
87,615,88,webui,251.0255591054313,504.35338057333325,65.5,48.94401758883485,47.48384615384617,500.0,800.0,3.0,796.9492093295046
88,622,89,webui,123.84126984126983,221.85345486666665,13.5,32.68089205237431,36.58153846153846,500.0,800.0,4.0,1755.696529046401
89,629,90,webui,156.9609375,361.1500702833334,26.5,47.80462094026581,43.86423076923078,500.0,800.0,5.0,1359.4948716256351
90,636,91,webui,187.88888888888889,436.7454044666667,39.5,50.89718827042189,44.291538461538465,500.0,900.0,1.0,932.6709160075536
91,643,92,webui,222.0,498.3180778625,52.5,53.31423791079739,44.173653846153826,500.0,900.0,2.0,800.7090728885712
92,650,93,webui,156.38888888888889,468.6003457333333,26.5,58.17203334040794,52.11423076923077,500.0,900.0,3.0,3195.3595213653275
93,657,94,webui,254.0,507.07394711999996,65.5,50.32409319478542,44.116923076923094,500.0,900.0,4.0,753.2230497992235
94,664,95,webui,124.96875,241.0435976,13.5,31.290839751318803,34.96769230769231,500.0,900.0,5.0,1612.1123402000399
95,671,96,webui,161.28787878787878,379.8406994875,26.5,46.95231607849476,37.655769230769245,500.0,1000.0,1.0,1259.6907472827759
96,678,97,webui,188.55263157894737,449.20984214166657,39.5,51.81239440984052,38.32256410256408,500.0,1000.0,2.0,895.1071665789907
97,685,98,webui,220.66535433070865,476.08112623125,52.5,53.452639349456945,38.180961538461524,500.0,1000.0,3.0,748.0068966576554
98,692,99,webui,243.86912751677852,485.4603042800001,65.5,49.387557923337134,38.13338461538461,500.0,1000.0,4.0,686.6949992816556
99,699,100,webui,128.28787878787878,196.538727975,13.5,29.58934121508399,56.52307692307693,500.0,1000.0,5.0,969.7180122116689
100,706,101,webui,161.28787878787878,305.7798038375,26.5,45.85210473580248,64.28961538461539,600.0,600.0,1.0,848.938405530932
101,713,102,webui,192.8673469387755,349.39440674166667,39.5,50.03206771596091,64.71102564102566,600.0,600.0,2.0,700.4364815037395
102,720,103,webui,224.93129770992365,355.76241256875005,52.5,46.52664652745102,64.39903846153851,600.0,600.0,3.0,643.7208531225857
103,727,104,webui,186.05945945945945,614.6727051444445,39.5,58.948486716131136,51.578461538461546,600.0,600.0,4.0,2060.8550792903125
104,734,105,webui,257.1515151515151,349.29865353499997,65.5,41.16777670310497,64.41892307692306,600.0,600.0,5.0,637.2016748409919
105,741,106,webui,128.28787878787878,179.840805575,13.5,28.1273556342061,50.97692307692308,600.0,700.0,1.0,921.4963792823511
106,748,107,webui,156.96875,288.0187213625,26.5,45.00264787686405,54.05346153846154,600.0,700.0,2.0,830.9778019621339
107,755,108,webui,190.4020618556701,342.83843964166664,39.5,49.494573474816775,54.21076923076924,600.0,700.0,3.0,693.9655354188311
108,762,109,webui,222.0,355.26092502500006,52.5,48.31774458221733,53.771730769230764,600.0,700.0,4.0,643.546545486632
109,769,110,webui,262.355421686747,364.14726062777777,65.5,41.66094328777649,55.10600000000001,600.0,700.0,5.0,625.1728629898569
110,776,111,webui,128.28787878787878,172.46062947500002,13.5,29.578344360515263,45.06307692307692,600.0,800.0,1.0,883.3498325148786
111,783,112,webui,158.0,289.8061033375,26.5,46.48393669512911,49.543461538461536,600.0,800.0,2.0,811.5657416402895
112,790,113,webui,194.28787878787878,346.12920553333333,39.5,50.30411610103711,50.39820512820515,600.0,800.0,3.0,683.4756226319022
113,797,114,webui,223.0625,331.8344758785715,52.5,46.987368408836,48.81076923076924,600.0,800.0,4.0,627.4351934520218
114,804,115,webui,218.34126984126985,728.8926176666665,52.5,60.581904926066336,53.649423076923085,600.0,800.0,5.0,1633.0440578940381
115,811,116,webui,259.8658536585366,340.48634677777784,65.5,41.65525240078684,48.926000000000016,600.0,900.0,1.0,615.918447362191
116,818,117,webui,127.24242424242425,171.3932343,13.5,29.077167166349607,39.58461538461539,600.0,900.0,2.0,946.094288960033
117,825,118,webui,158.35114503816794,321.7457279,26.5,46.3426378557366,44.754230769230794,600.0,900.0,3.0,872.8070405150701
118,832,119,webui,193.6,353.60512449166663,39.5,50.5626575818047,45.03153846153845,600.0,900.0,4.0,738.0540173801407
119,839,120,webui,223.1945525291829,367.3135871333334,52.5,47.27244147515516,44.549615384615386,600.0,900.0,5.0,661.3740191091595
120,846,121,webui,257.3641975308642,380.7794420333332,65.5,41.41683918524284,43.8769230769231,600.0,1000.0,1.0,640.9886945242604
121,853,122,webui,127.24242424242425,151.377196725,13.5,28.809930356277302,34.713846153846156,600.0,1000.0,2.0,950.3838596953913
122,860,123,webui,161.5114503816794,319.47608482857146,26.5,45.27725853822738,39.06153846153846,600.0,1000.0,3.0,866.4873559473878
123,867,124,webui,194.24615384615385,350.48166664444443,39.5,49.43012616000025,38.82538461538463,600.0,1000.0,4.0,696.4432596153117
124,874,125,webui,227.0114503816794,347.75552585714286,52.5,46.431607131673516,38.72884615384616,600.0,1000.0,5.0,641.9724223705891
