,Iteration,pod,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
22,23,webui,250.13155425,33.09554010052992,2746.1668333333328,52.827019287938846,54.24714285714285,1958.00430477222,5.300072925570278,300.0,600.0,3.0,5.0,0.06001458511405566,49.65662764256098,31.10932499227102,50.99152308494851
23,24,webui,242.4033926625,31.706909458982278,2519.5581783297207,50.39615422673679,55.65142857142855,1409.2373176055262,5.642794454573397,300.0,600.0,4.0,5.0,0.1285588909146794,43.917280532982375,27.63070434460336,48.4969426364682
24,25,webui,243.3275362,24.540553912532058,1727.9378761990629,59.22671081833914,56.14971428571431,1212.3633399213593,5.3285943588560025,300.0,600.0,5.0,5.0,0.0657188717712005,55.33439820463874,22.92777639676013,52.459618412581904
25,26,webui,143.4574015,69.83989891740384,8833.375,440.41666666666663,68.24857142857142,2035.3260055845972,5.39998835816655,350.0,400.0,1.0,5.0,0.07999767163331004,405.18435878482967,64.2528696169058,62.78884462198606
26,27,webui,167.7420921,39.65578826550539,3785.4735056725845,58.825724790339784,76.71071428571429,1323.2537685917066,5.671411446571257,350.0,400.0,2.0,5.0,0.13428228931425146,50.92647179492284,34.3307182326521,66.40982395649712
27,28,webui,196.1790438666667,35.76131461605579,3392.818999517086,80.96325301770348,80.12619047619047,1038.0360919998927,5.585785749434088,350.0,400.0,3.0,5.0,0.11715714988681754,71.47782904858406,31.571620919432902,70.73883436871174
28,29,webui,198.8887846125,24.16981846785927,3263.2584466509425,57.426219221838274,81.70535714285712,924.36321482669,5.228537153999658,350.0,400.0,4.0,5.0,0.04570743079993154,54.8014142806544,23.065078162792684,77.97081518526629
29,30,webui,190.43244042857143,18.818463642678562,1190.8098836533495,31.035161170895933,79.82457142857145,778.7773993447714,5.185744377859507,350.0,400.0,5.0,5.0,0.037148875571901385,29.882239830204416,18.119378878362348,76.8591783569911
30,31,webui,169.271647,67.26159617967299,7953.651315789473,966.2916666666667,65.87428571428572,2100.473973563986,5.316666666666666,350.0,450.0,1.0,5.0,0.06333333333333328,905.0931944444446,63.00169508829371,61.70224761904763
31,32,webui,200.31610772500002,46.25972454520951,5236.625051020406,128.3423730691794,68.61357142857142,1588.1303380446554,5.0716581006032415,350.0,450.0,2.0,5.0,0.014331620120648304,126.5030189329694,45.59674774614174,67.63022778773617
32,33,webui,205.75653935,35.200247739531676,2265.00102088498,62.54014312382361,71.37523809523809,1280.795565840517,5.498840122463534,350.0,450.0,3.0,5.0,0.09976802449270679,56.300636592868585,31.68838856090473,64.25427159277959
33,34,webui,208.77133139999998,26.242004353216558,4060.969513550036,51.45745054699175,72.8185714285714,1070.5340432329554,4.271424319273679,350.0,450.0,4.0,5.0,-0.14571513614526416,58.95557995913485,30.065861590270124,83.42933947818933
34,35,webui,226.1283926142857,22.8870960504375,739.259632532957,37.59118004828251,73.70857142857145,883.1402210533943,5.557000162259304,350.0,450.0,5.0,5.0,0.11140003245186084,33.403521371000096,20.337472807689906,65.49743417944829
35,36,webui,134.3211284,64.50112837982367,9686.587301587297,1068.4785486443384,51.308571428571426,2328.718835191796,4.949999999999999,350.0,500.0,1.0,5.0,-0.010000000000000142,1079.163334130782,65.14613966362192,51.821657142857156
36,37,webui,193.68222635,34.94774798154711,4126.301572660048,77.5003800634047,62.77642857142856,1564.5491465724626,5.6570628868537725,350.0,500.0,2.0,5.0,0.13141257737075449,67.31585537205966,30.35517434598842,54.52681629472606
37,38,webui,193.43775113333334,30.618890266292016,1901.8956772008862,86.62655051479598,63.710476190476186,1168.9081041773682,5.642821438999129,350.0,500.0,3.0,5.0,0.12856428779982582,75.48946974330559,26.682394445985164,55.51958419365985
38,39,webui,196.86376399999997,28.377834606896297,1630.7621279761886,44.92040490294659,64.41750000000002,976.530083087131,5.685705723999915,350.0,500.0,4.0,5.0,0.13714114479998293,38.75996914967773,24.486065881961963,55.583210304847114
39,40,webui,197.619999,26.22902253999844,1563.2215462691306,42.29198842635703,65.51342857142856,845.5983209932704,5.814278583571357,350.0,500.0,5.0,5.0,0.16285571671427146,35.404496339910985,21.957476275532212,54.84419220701933
40,41,webui,122.42786,63.29150865394149,10281.40476190476,1068.4785486443384,48.012857142857136,2753.5067202462383,4.566640042999734,350.0,550.0,1.0,5.0,-0.08667199140005319,1161.0857122235818,68.7771097476923,52.17422708423483
41,42,webui,180.368460825,40.100456506010254,1899.4157126426896,66.79171749321257,57.71714285714285,1601.241500709503,4.8714842995719865,350.0,550.0,2.0,5.0,-0.025703140085602705,68.50847436449861,41.13116415708085,59.20065466534074
42,43,webui,193.97265763333334,33.538967192299864,4010.14107142857,69.7894229129046,57.80095238095238,1147.9861775131608,3.8285514391452296,350.0,550.0,3.0,5.0,-0.2342897121709541,86.14036671974601,41.396802162294875,71.34312087749274
43,44,webui,194.8233353,28.16400365412403,1540.4111599654968,58.77295178220964,58.61714285714284,921.5843117408598,5.642805840549511,350.0,550.0,4.0,5.0,0.1285611681099022,51.217032447821815,24.543206445698292,51.081254500163546
44,45,webui,215.64224421666665,27.240517304730357,1685.5644588552782,47.862776412795554,59.87657142857144,770.7434961195453,5.371282938830412,350.0,550.0,5.0,5.0,0.07425658776608249,44.30864995537042,25.21772944069816,55.43034154715362
45,46,webui,167.32872229999998,68.55572256927447,8660.378762541808,1068.4785486443384,52.115714285714276,2293.2553994866253,4.8999999999999995,350.0,600.0,1.0,5.0,-0.020000000000000108,1089.8481196172252,69.92683702065996,53.15802857142856
46,47,webui,179.43196395,41.55629384766381,4185.475892857141,113.56158530657979,53.26357142857143,1880.5167049323804,4.214238576142385,350.0,600.0,2.0,5.0,-0.15715228477152293,131.408047899785,48.086960372460965,61.63406337366264
47,48,webui,188.00720911666667,36.0816776603177,2058.2173328167,61.35957401742548,54.25761904761904,1249.7198895128454,4.8999942951427995,350.0,600.0,3.0,5.0,-0.020001140971440103,62.58683550729552,36.80335238168777,55.34283333496516
48,49,webui,204.39378245714286,24.564188459500254,1457.856904523806,54.25499199342791,53.623571428571424,902.9725378601595,5.942851432285657,350.0,600.0,4.0,5.0,0.18857028645713142,44.024112611497834,19.93211240510533,43.51175920343126
49,50,webui,207.67893818333334,22.507236271656517,900.6281655147915,34.55627231213705,56.01400000000001,759.4831492654919,5.457437852926316,350.0,600.0,5.0,5.0,0.09148757058526318,31.394802909816836,20.448103904574147,50.88941522123708
50,51,webui,148.90898625,71.89088103473885,7345.705882352937,392.5238095238095,68.35857142857144,2168.945543046157,5.349958358832917,400.0,400.0,1.0,5.0,0.06999167176658343,365.05041188705013,66.85911808634492,63.57404073471032
51,52,webui,169.70142905,43.12013317708189,2839.0320288460407,66.77124371232755,80.10571428571428,1200.9286647344054,5.571498613857843,400.0,400.0,2.0,5.0,0.11429972277156857,59.13930906689567,38.19151390906831,70.94965335043867
52,53,webui,174.09863101666667,29.800258865356636,2523.6629819983846,55.40923488343344,82.07047619047619,851.0259890411911,5.6283790294426215,400.0,400.0,3.0,5.0,0.12567580588852428,48.44563463579141,26.055087316766297,71.75620295558315
53,54,webui,174.4563779125,24.12870717511683,1045.0956630728053,32.25910220365707,83.61035714285717,703.502202692733,4.128448814242567,400.0,400.0,4.0,5.0,-0.17431023715148655,37.882193959070584,28.334587844970223,98.1844983247491
54,55,webui,168.04897856666668,21.71054017650058,800.5421422143497,37.237230006135526,83.32057142857145,592.9025041856487,5.528532860999614,400.0,400.0,5.0,5.0,0.10570657219992281,33.30101006396683,19.415593393833994,74.51303942911834
55,56,webui,116.9357307,55.35345281761249,5914.321789321787,523.3015873015872,61.61714285714286,1655.0003142736352,5.383236710993635,400.0,450.0,1.0,5.0,0.07664734219872696,483.1919114665455,51.11075777761986,56.894352623263586
56,57,webui,155.43859022499998,38.36055113881093,4006.0714285714266,1068.4785486443384,70.60571428571428,1097.9492297141207,4.671428571428572,400.0,450.0,2.0,5.0,-0.06571428571428566,1138.6928532695376,40.88138735650422,75.24551836734693
57,58,webui,155.92608988333333,28.947768088853735,2502.5432678676425,71.07608652375798,73.32238095238093,825.1380051079276,5.342907537264829,400.0,450.0,3.0,5.0,0.06858150745296587,66.20158136610122,26.962486515921285,68.29382153662601
58,59,webui,171.50712245714288,20.008929971281763,377.0264038349418,29.74850243273118,72.98535714285715,680.4800133662226,5.585708583714228,400.0,450.0,4.0,5.0,0.11714171674284568,26.263711787232328,17.66504956425844,64.43572711005315
59,60,webui,154.867217725,24.3426117411843,2235.412165566486,48.409729401223636,73.61200000000001,615.8640694658416,5.8857400154296,400.0,450.0,5.0,5.0,0.17714800308592,39.83404250786712,20.03036668133763,60.57178119683926
60,61,webui,109.9921653,53.513737320723074,6119.333333333334,585.7222222222224,60.33,1652.9949785102758,5.616666666666667,400.0,500.0,1.0,5.0,0.12333333333333343,513.4831481481483,46.91370971783389,52.88929999999999
61,62,webui,152.72202627500002,35.57776568470759,2754.7552562560913,86.48632941129505,64.19642857142857,1221.0099122614572,3.914265733142657,400.0,500.0,2.0,5.0,-0.21714685337146858,105.26656370260606,43.30336555312926,78.13648103340053
62,63,webui,158.58584138333333,31.25763366026831,4240.371806220033,72.57472095851803,66.36714285714285,857.0537150711249,4.600008613428833,400.0,500.0,3.0,5.0,-0.07999827731423341,78.38057361176065,33.75819050600917,71.6763999559819
63,64,webui,160.20373241250002,25.590394996740777,900.8578417091843,38.17108193261758,67.17749999999998,660.6537602369618,6.057087154999443,400.0,500.0,4.0,5.0,0.21141743099988855,30.10104985193731,20.18013942825744,52.975005529004974
64,65,webui,163.71412931999998,22.34782744047475,2247.0816674282546,31.47515703570301,67.16142857142859,590.9383921870648,5.014245728851601,400.0,500.0,5.0,5.0,0.0028491457703202273,31.385479725164572,22.284155222446874,66.97007587128563
65,66,webui,124.9349151,62.00141934856611,7894.166666666664,386.19047619047615,49.14857142857142,1873.305961142487,5.333333333333333,400.0,550.0,1.0,5.0,0.06666666666666661,360.4444444444444,57.867991391995034,45.87199999999999
66,67,webui,163.10164857499998,41.241609548710855,1041.7980817394332,39.48837458741208,56.07071428571428,1148.8002577791551,5.2571785847146435,400.0,550.0,2.0,5.0,0.0514357169429287,37.45726172959762,39.12031779369258,53.18667689692645
67,68,webui,163.45652803333334,29.54317570323456,1062.3074190076509,45.29755007996776,58.87095238095238,749.9415895817285,5.771465841500566,400.0,550.0,3.0,5.0,0.15429316830011325,38.30844756189649,24.984865522335575,49.78756661725015
68,69,webui,178.46444037142857,24.17387667885151,1135.4264777420078,56.31826247532546,60.11357142857143,633.8248831326492,5.499931443999314,400.0,550.0,4.0,5.0,0.09998628879986278,50.687208418761095,21.756820463827594,54.10303851492311
69,70,webui,159.43814918571428,21.794928571414175,3125.567947351665,33.389033658871895,60.918571428571454,561.8809272498429,5.1855715062483085,400.0,550.0,5.0,5.0,0.03711430124966171,32.14982300522143,20.98602502669985,58.657621216872414
70,71,webui,95.64870884999999,59.846560896772104,6449.388888888886,1068.4785486443384,43.87285714285714,3467.2455361177235,4.679930023399301,400.0,600.0,1.0,5.0,-0.06401399532013982,1136.8761294569267,63.677578365944534,46.68133401468116
71,72,webui,162.75339035,38.3336882971393,1769.2581632653057,54.410714285714285,50.23571428571428,878.7580545476238,5.6000200040007995,400.0,600.0,2.0,5.0,0.1200040008001599,47.88121088503416,33.73349233605631,44.20722758837482
72,73,webui,169.47843175,31.429321542161322,2160.0530605384724,53.1790362150361,53.139523809523816,687.1384178755546,4.943007217963823,400.0,600.0,3.0,5.0,-0.011398556407235461,53.785200459015606,31.787570436600788,53.7452376691203
73,74,webui,182.37234264285712,23.667278347663633,1084.9881486350585,40.550520942999995,54.457857142857144,615.1385571788884,5.642824299571443,400.0,600.0,4.0,5.0,0.12856485991428865,35.33714889851177,20.62449802234378,47.45649036805337
74,75,webui,169.00281204444445,19.579700581698482,298.33865865573824,28.82256040310163,54.23057142857144,530.8526611121357,4.800095352161435,400.0,600.0,5.0,5.0,-0.03998092956771302,29.974913160539188,20.362515211612276,56.39876008527398
75,76,webui,131.7593737,62.73904724517561,6746.416666666664,283.7460317460317,68.60428571428571,1732.2752815668157,5.666666666666667,450.0,400.0,1.0,5.0,0.1333333333333334,245.91322751322744,54.373840945818856,59.45704761904761
76,77,webui,147.38403345,38.478246061691074,2351.6161616161608,69.11883559909874,77.60071428571428,1165.0716531682053,5.2,450.0,400.0,2.0,5.0,0.040000000000000036,66.35408217513479,36.93911621922343,74.4966857142857
77,78,webui,145.6970309,32.28674011072887,834.707341269842,28.82256040310163,80.98285714285713,776.7948195241837,5.628571428571429,450.0,400.0,3.0,5.0,0.1257142857142858,25.19915280956885,28.227835639665813,70.8021551020408
78,79,webui,141.0149121875,18.56610716358831,815.9523809523804,32.83496732026145,81.54678571428569,600.3191244801493,4.471428571428572,450.0,400.0,4.0,5.0,-0.10571428571428551,36.306092436974794,20.528809920881926,90.16744591836729
79,80,webui,131.43166934444446,22.00517914632652,255.7295137153645,29.800856516186354,82.43000000000002,511.3443720753293,4.799964303562504,450.0,400.0,5.0,5.0,-0.040007139287499174,30.9931035337162,22.885543413479976,85.72778849146859
80,81,webui,150.7365516,55.67017126191206,7613.78205128205,1068.4785486443384,60.74714285714286,3094.4500658291413,5.59996402999964,450.0,450.0,1.0,5.0,0.11999280599992801,940.2688094417737,48.99015120169868,53.457922729235804
81,82,webui,145.537573,36.209648764921155,2197.6119005477117,70.04596062105928,68.31214285714285,979.1922899304326,4.842975741001186,450.0,450.0,2.0,5.0,-0.031404851799762844,72.24574363353568,37.34680741810497,70.45747557969565
82,83,webui,146.2710070166667,27.25065688053649,288.0340447085566,28.82256040310163,70.71285714285715,651.3831160686279,5.257251447429657,450.0,450.0,3.0,5.0,0.0514502894859314,27.339631326636304,25.848602695351097,67.07466017247982
83,84,webui,141.1026189125,23.080650106003795,1261.7549557827906,34.70455953948438,72.63714285714286,504.65977850826545,5.157114303714001,450.0,450.0,4.0,5.0,0.03142286074280012,33.614042997934945,22.35539005186954,70.35467603238799
84,85,webui,129.91146436666665,20.374941982514237,756.5582390332385,28.82256040310163,72.1457142857143,416.119850660035,5.431672655924008,450.0,450.0,5.0,5.0,0.08633453118480165,26.334178163154224,18.615880918536337,65.91704786586452
85,86,webui,108.51903035,77.7817086575669,6601.999999999998,1068.4785486443384,56.972857142857144,1869.4432078002242,5.316478584152975,450.0,500.0,1.0,5.0,0.06329571683059498,1000.8484329897813,72.85845965177771,53.36671931011292
86,87,webui,134.2809563,31.815290413076685,1257.9924857146068,48.2030467125648,61.798571428571435,953.1533011569882,5.814404827360211,450.0,500.0,2.0,5.0,0.16288096547204223,40.35168792532829,26.633185193821344,51.73276044949276
87,88,webui,149.8986229666667,27.162804467623396,1226.0016402133674,40.62121291228792,62.71619047619048,709.2854002375738,5.456980261385032,450.0,500.0,3.0,5.0,0.09139605227700631,36.908594413401055,24.680231370510388,56.984178252813884
88,89,webui,147.66059413749997,24.307032669711905,1051.389797868201,38.43415988054913,63.95392857142856,577.7640871735811,5.584768148602381,450.0,500.0,4.0,5.0,0.11695362972047611,33.93914537726181,21.464236971254905,56.474284490115934
89,90,webui,145.86804478999997,19.740208491460404,878.600922275112,28.82256040310163,64.7865714285714,497.8688805996664,5.357085731142285,450.0,500.0,5.0,5.0,0.071417146228457,26.764135392114788,18.33041913504555,60.15969938321675
90,91,webui,124.7496557,57.408610200644006,5259.785714285712,1068.4785486443384,53.228571428571435,1634.2147257830718,6.1800700354007,450.0,550.0,1.0,5.0,0.23601400708013998,816.3026448996159,43.85937406628822,40.66588299456284
91,92,webui,135.2541667,41.43690341419668,2216.095035221863,48.00404731720181,55.834285714285734,805.6104687975028,5.671468575428972,450.0,550.0,2.0,5.0,0.1342937150857944,41.55740546382052,35.87218771305297,48.33609205655261
92,93,webui,142.32781376666668,22.80559810523601,1386.4996833374998,62.23807422248407,58.53476190476191,657.9124545229016,4.985708582285658,450.0,550.0,3.0,5.0,-0.002858283542868456,62.41596828577403,22.87078297098548,58.702070851400016
93,94,webui,141.9100222125,21.401095105200472,588.8706876221551,28.82256040310163,60.126071428571414,550.478437557175,5.314327165000415,450.0,550.0,4.0,5.0,0.06286543300008293,27.0106176631896,20.055705994736087,56.34621991362035
94,95,webui,135.99837394,16.645037573337707,1950.7982192508532,42.1202467886643,59.81942857142857,469.04347230147107,5.085710014428528,450.0,550.0,5.0,5.0,0.017142002885705665,41.398221396666386,16.359708291222873,58.794003754235874
95,96,webui,99.65681670000001,71.78049684638952,5266.074074074073,1068.4785486443384,50.47428571428571,1956.0745849636508,5.900008440500387,450.0,600.0,1.0,5.0,0.18000168810007738,876.1506061896367,58.859886241377126,41.38882908006866
96,97,webui,112.41438926666666,44.57343191076495,1102.6031273132528,42.39550232321434,51.93642857142858,857.1653177980685,5.171442872000143,450.0,600.0,2.0,5.0,0.03428857440002862,40.94182098757822,43.045072474428075,50.155602476285374
97,98,webui,142.1755143,28.588732998062078,2065.1270296624944,52.75657848481318,54.909523809523805,600.8866248125357,4.999880397310052,450.0,600.0,3.0,5.0,-2.392053798967453e-05,52.75784045055303,28.589416855935834,54.91083727487409
98,99,webui,137.41016295,21.39226674996699,336.6540351428069,28.82256040310163,55.188214285714274,483.1755340604821,5.6429371737174,450.0,600.0,4.0,5.0,0.12858743474348006,25.116341298127786,18.641490045240488,48.091703382640794
99,100,webui,137.35656410999997,19.827180478617535,623.2379615761299,28.82256040310163,55.93371428571429,407.90653790710195,5.4285771574296575,450.0,600.0,5.0,5.0,0.0857154314859315,26.35202220162045,18.127685148743396,51.139331831103476
100,101,webui,91.60288675,61.90951155441251,4468.054945054939,946.2735042735043,72.74428571428572,1382.0056711488642,6.14,500.0,400.0,1.0,5.0,0.22799999999999992,730.5231452991453,47.79414292000646,56.15858857142858
101,102,webui,98.62221023333332,38.69418610208148,1534.8796833806016,51.660801191641795,77.64142857142858,686.4625696826322,5.1714471487144715,500.0,400.0,2.0,5.0,0.034289429742894305,49.88938177871936,37.36738452627568,74.97914826129063
102,103,webui,121.64312596666666,26.538252113136807,792.2380952380942,28.82256040310163,78.17809523809524,476.77173043809887,5.471428571428571,500.0,400.0,3.0,5.0,0.09428571428571413,26.10500470795205,24.036074056755343,70.80701768707485
103,104,webui,118.69477067500002,21.90684928583564,924.5550753759208,33.74662257288457,80.72642857142857,411.94100785576904,4.714267153285529,500.0,400.0,4.0,5.0,-0.05714656934289426,35.6751262798344,23.158750567632982,85.33966701958991
104,105,webui,118.19117507000001,15.361949194369839,2183.16237468383,60.26931248315805,81.82799999999997,369.7935081579081,4.9000228654288005,500.0,400.0,5.0,5.0,-0.0199954269142399,61.47442311608653,15.669117926746129,83.4641857935384
105,106,webui,93.50468115,57.11437522234963,3994.583333333334,898.0623781676413,65.48571428571428,1444.6254512123019,6.116666666666667,500.0,450.0,1.0,5.0,0.22333333333333344,697.4951137102014,44.358831422691544,50.86057142857142
106,107,webui,107.4302843,41.302265841455906,855.5972222222221,36.46877428127428,66.71785714285714,784.0922232571601,5.0,500.0,450.0,2.0,5.0,0.0,36.46877428127428,41.302265841455906,66.71785714285714
107,108,webui,120.60852679999999,26.052167073100666,2000.7106368160241,33.055010264830806,67.98571428571425,564.815799362747,4.585718582142901,500.0,450.0,3.0,5.0,-0.0828562835714198,35.79382556878981,28.2107528157595,73.61875790737692
108,109,webui,122.9364465625,26.120764490139223,716.8988282002389,40.08515322016511,71.01107142857143,458.2189505025972,5.271395724999671,500.0,450.0,4.0,5.0,0.054279144999934206,37.90936537618319,24.702951726869824,67.1566511858993
109,110,webui,125.11029216,16.66284450610745,1081.5476527804078,70.0138165585833,72.25742857142859,400.6507237120082,4.557142873714286,500.0,450.0,5.0,5.0,-0.08857142525714287,76.21504007886917,18.13869639285154,78.6573720054162
110,111,webui,94.40478024999999,62.108433144374196,3882.358333333331,173.2857142857143,58.73285714285714,1225.7691176207304,5.683333333333333,500.0,500.0,1.0,5.0,0.13666666666666655,149.60333333333338,53.620280614643065,50.706033333333345
111,112,webui,109.6967271,37.385584241367376,801.6428571428575,32.06292517006803,65.14214285714287,665.4953885913546,5.214285714285714,500.0,500.0,2.0,5.0,0.042857142857142885,30.68879980563654,35.78334491673734,62.35033673469389
112,113,webui,116.16973890000001,22.985847615339182,1883.4097222222208,43.716931216931215,64.78761904761905,474.8121077918144,4.785714285714286,500.0,500.0,3.0,5.0,-0.042857142857142885,45.590513983371125,23.97095537028229,67.56423129251701
113,114,webui,117.84049462499999,22.06547559687844,421.97023809523796,28.82256040310163,66.21928571428573,365.16100592246386,5.428571428571429,500.0,500.0,4.0,5.0,0.08571428571428577,26.35205522569292,20.174149117146,60.54334693877553
114,115,webui,115.18061841000001,16.886972541110755,765.193553226885,31.92909691951298,66.84142857142858,331.22670946014694,5.542852859285672,500.0,500.0,5.0,5.0,0.10857057185713437,28.46253660807959,15.053544275386635,59.58441644768078
115,116,webui,100.5983891,57.38439213811713,3919.9404761904752,1041.488038277512,51.65428571428571,1622.9365026172075,5.816648377166484,500.0,550.0,1.0,5.0,0.16332967543329674,871.3821350179851,48.01181799526144,43.21760799383265
116,117,webui,126.42635993333333,35.83705303027704,1285.6550645544778,46.878391006995834,55.335,625.379693560116,4.8428057362852,500.0,550.0,2.0,5.0,-0.03143885274295997,48.35219383869167,36.96372886323756,57.074668916531685
117,118,webui,123.971063425,22.732132491164563,2848.783068498624,43.591812436146135,56.5309523809524,524.9202661798579,4.7570314462846,500.0,550.0,3.0,5.0,-0.04859371074308001,45.71010036043482,23.836771162013587,59.278001128983234
118,119,webui,124.931054375,22.408457099730043,962.6098269828406,35.98159082186623,58.88892857142857,445.1013032946061,5.442841432714128,500.0,550.0,4.0,5.0,0.08856828654282563,32.79476297568847,20.423778450338535,53.67323707151429
119,120,webui,128.32374276000002,14.46335450622226,707.0792091821708,31.93303791512194,59.47971428571429,402.7588074647303,5.0428400071426855,500.0,550.0,5.0,5.0,0.008568001428537109,31.659435600647647,14.339432464151509,58.97009200874531
120,121,webui,108.64855639999999,61.46177138005841,3417.232905982906,953.7331943995547,45.90571428571429,1341.579681683584,5.8999617058329505,500.0,600.0,1.0,5.0,0.1799923411665901,782.0685238912882,50.39912325711597,37.64303729850399
121,122,webui,104.672995475,35.72467923603884,1346.458333333333,28.82256040310163,52.45857142857142,615.0351855185273,4.3,500.0,600.0,2.0,5.0,-0.14000000000000004,32.85771885953586,40.72613432908428,59.802771428571425
122,123,webui,114.56055828000001,23.2596947840623,2025.6537895490364,28.82256040310163,53.01952380952381,408.0961452533828,3.971424291285672,500.0,600.0,3.0,5.0,-0.20571514174286562,34.75179750181798,28.044566193461467,63.926442665139234
