,Iteration,pod,cpu throttled total,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
79,7,catalogue,3.62116885,1.460503765861439,40.458571428571425,150.0,150.0,2.0,3.134749708963912
80,7,dispatch,0.37142877500000004,2.190882814070076,16.66071428571429,150.0,150.0,2.0,
81,7,mongodb,2.701383,1.1611036628990206,44.26,150.0,200.0,2.0,
82,7,mysql,276.0868026,6.869481021047932,44.02857142857143,150.0,800.0,2.0,
83,7,payment,2.28274965,0.399203402876035,40.92785714285714,150.0,150.0,2.0,
85,7,rabbitmq,91.830444,4.778880271815303,27.72,150.0,356.0,2.0,
86,7,ratings,44.59187945000001,6.82687319540083,63.27928571428572,150.0,150.0,2.0,377.87579482831705
87,7,redis,0.0,0.40150066859072053,14.627142857142857,,,,
88,7,shipping,156.4102153,37.19434898971299,78.2507142857143,150.0,600.0,2.0,1050.897489539749
89,7,user,4.5970152,0.8111028508945487,53.586428571428556,150.0,150.0,2.0,3.4415807560137455
90,7,web,0.00475125,0.30157228341656495,13.845000000000002,150.0,150.0,2.0,452.98085551899493
91,8,cart,4.916604966666667,0.6312413489664364,43.86761904761905,150.0,150.0,3.0,5.414548729237542
92,8,catalogue,3.93296485,0.8155204128106901,41.26571428571428,150.0,150.0,3.0,3.1275996730542186
93,8,dispatch,0.9370811333333332,2.3299959678313806,16.927619047619046,150.0,150.0,3.0,
94,8,mongodb,2.701383,1.2208381344366455,38.07999999999999,150.0,200.0,3.0,
95,8,mysql,330.59747834999996,5.373872551695895,41.37428571428571,150.0,800.0,3.0,
96,8,payment,2.4017096666666666,0.20235476974834374,41.18047619047619,150.0,150.0,3.0,
98,8,rabbitmq,108.57308545,5.11613692171244,27.139999999999993,150.0,356.0,3.0,
99,8,ratings,100.02995356666666,5.364764980059594,66.52095238095237,150.0,150.0,3.0,414.134610085423
100,8,redis,0.0,0.405153088269803,14.67,,,,
101,8,shipping,147.5014027,21.143273431732396,76.23095238095236,150.0,600.0,3.0,861.7932816537468
102,8,user,4.766752366666666,0.5833322632164278,45.010000000000005,150.0,150.0,3.0,3.01353296861503
103,8,web,0.0031675,0.16813517569027212,15.343333333333332,150.0,150.0,3.0,396.8865796850958
104,9,cart,4.875004925,0.43257236427697016,41.333571428571425,150.0,150.0,4.0,5.565479520169059
105,9,catalogue,4.0105053999999996,0.5976641047225674,41.982142857142854,150.0,150.0,4.0,3.1917002688172045
106,9,dispatch,1.03961335,2.3383563597786288,17.73250000000001,150.0,150.0,4.0,
107,9,mongodb,2.701383,1.1793357479984632,33.855714285714285,150.0,200.0,4.0,
108,9,mysql,407.3194709,5.604697485094626,38.1342857142857,150.0,800.0,4.0,
109,9,payment,2.6081405624999996,0.2964172897353085,43.71500000000002,150.0,150.0,4.0,351.6714285714286
111,9,rabbitmq,125.3585022,5.216517207410729,19.774285714285714,150.0,356.0,4.0,
112,9,ratings,102.3965400375,4.216251585506183,63.579642857142865,150.0,150.0,4.0,317.23163381658253
113,9,redis,0.0,0.40842450116940393,13.955714285714285,,,,
114,9,shipping,297.68676872500004,32.38189171322553,78.59607142857139,150.0,600.0,4.0,960.9664005322688
115,9,user,5.00606605,0.44033566241179484,39.87142857142856,150.0,150.0,4.0,2.983443119102724
116,9,web,0.002375625,0.1099559427599509,15.820357142857143,150.0,150.0,4.0,410.8528763095019
117,10,cart,4.74421636,0.4312683692007947,44.988000000000014,150.0,150.0,5.0,6.461978166143466
118,10,catalogue,4.041445120000001,0.5508529467697888,40.895142857142865,150.0,150.0,5.0,3.280157473576105
119,10,dispatch,1.1149480999999999,2.36347317727107,16.461142857142853,150.0,150.0,5.0,
120,10,mongodb,2.701383,1.2684069782557077,17.48,150.0,200.0,5.0,
121,10,mysql,489.07664969999996,5.79628217731307,33.667142857142856,150.0,800.0,5.0,
122,10,payment,2.7240679699999992,0.26414319344244713,43.9262857142857,150.0,150.0,5.0,378.00645161290316
124,10,rabbitmq,139.9397114,5.223257448484105,15.687142857142856,150.0,356.0,5.0,
125,10,ratings,94.06225863,3.9597683968187156,60.41200000000001,150.0,150.0,5.0,264.3319474965849
126,10,redis,0.0,0.3998285617797822,11.840000000000002,,,,
127,10,shipping,305.1669216714286,38.3961845832712,80.85200000000003,150.0,600.0,5.0,1193.1300147027935
128,10,user,4.96857414,0.45057659520011334,43.010857142857155,150.0,150.0,5.0,5.20292801952013
129,10,web,0.002375625,0.09200364718274262,15.113714285714286,150.0,150.0,5.0,500.3992924033301
130,11,cart,5.2449664,1.5107010968369552,45.709999999999994,150.0,200.0,1.0,21.921419518377693
131,11,catalogue,4.605946,1.8746454389154672,37.78000000000001,150.0,200.0,1.0,8.84304347826087
132,11,dispatch,1.4793978,2.3666068155676245,18.069999999999997,150.0,200.0,1.0,
133,11,mongodb,2.701383,1.0339913304568538,17.857142857142858,150.0,250.0,1.0,
134,11,mysql,542.1450411,2.1907186978743742,23.131428571428575,150.0,850.0,1.0,
135,11,payment,2.0049228,0.2582096284386655,31.334285714285716,150.0,200.0,1.0,
137,11,rabbitmq,157.1328937,4.305024967154727,19.75,150.0,406.0,1.0,
138,11,ratings,101.1800031,6.446924638695712,83.76142857142858,150.0,200.0,1.0,1178.0411599625818
139,11,redis,0.0,0.3650354522511302,11.769999999999998,,,,
140,11,shipping,0.0,33.1564887485814,68.66714285714285,150.0,650.0,1.0,2074.5727554179566
141,11,user,6.289658,0.6832591430040816,40.07,150.0,200.0,1.0,2.2134688691232527
142,11,web,0.0,0.3236184237969343,12.455714285714288,150.0,200.0,1.0,988.7215843857634
143,12,cart,6.845007525,0.7497822661745419,37.315,150.0,200.0,2.0,38.63401985479331
144,12,catalogue,4.89937585,0.8659588781882797,33.30499999999999,150.0,200.0,2.0,15.032478861897731
145,12,dispatch,2.427917966666666,2.4584172573113743,14.481428571428577,150.0,200.0,2.0,
146,12,mongodb,2.701383,1.1120087850632248,18.52,150.0,250.0,2.0,
147,12,mysql,562.35801365,3.6705266142504374,23.231428571428573,150.0,850.0,2.0,
148,12,payment,2.3231768,0.228181186364841,29.57000000000001,150.0,200.0,2.0,
150,12,rabbitmq,175.55511955,4.762068286278959,12.33,150.0,406.0,2.0,
151,12,ratings,14.083416,5.692161616536045,31.545714285714293,150.0,200.0,2.0,715.1287855613338
152,12,redis,0.0,0.39208549687135663,11.929999999999998,,,,
153,12,shipping,228.88894073333336,26.339212749540177,71.68357142857143,150.0,650.0,2.0,2226.456221198157
154,12,user,6.0247607,0.6287037104777236,33.285000000000004,150.0,200.0,2.0,2.205020920502092
155,12,web,0.0,0.19660507525704865,11.86357142857143,150.0,200.0,2.0,861.1026467488997
156,13,cart,5.73941544,0.5572978494190078,33.74904761904762,150.0,200.0,3.0,21.887784198059833
157,13,catalogue,4.8386546,0.673809815154556,29.991428571428575,150.0,200.0,3.0,10.072818581293157
158,13,dispatch,2.1301350833333337,2.2536491893686255,14.023333333333342,150.0,200.0,3.0,
159,13,mongodb,2.701383,1.1696394465647233,19.569999999999997,150.0,250.0,3.0,
160,13,mysql,606.40253555,5.323244257659752,23.504285714285718,150.0,850.0,3.0,
161,13,payment,2.31533125,0.19743676458258938,29.191428571428567,150.0,200.0,3.0,
163,13,rabbitmq,194.24509915,4.631875681070718,12.340000000000002,150.0,406.0,3.0,
164,13,ratings,50.416981825,4.387016804925733,42.54571428571427,150.0,200.0,3.0,485.36617627210154
165,13,redis,0.0,0.3859912232780989,11.950000000000001,,,,
166,13,shipping,166.824597525,28.336584398660843,72.21523809523812,150.0,650.0,3.0,2177.8341341533733
167,13,user,6.06978815,0.4949656796318582,30.658095238095246,150.0,200.0,3.0,2.310728990070235
168,13,web,0.0038490200000000003,0.15728585347142846,11.695714285714288,150.0,200.0,3.0,824.7174699539381
169,14,cart,5.443540557142858,0.4551208524195644,32.70785714285713,150.0,200.0,4.0,18.56144564198688
170,14,catalogue,4.539880725,0.5938872503705727,31.041071428571446,150.0,200.0,4.0,7.810264795864542
171,14,dispatch,1.8852785999999997,2.2887076984525163,14.066428571428572,150.0,200.0,4.0,
172,14,mongodb,2.701383,1.1445133490392225,19.390000000000004,150.0,250.0,4.0,
173,14,mysql,673.3413874,5.36226024470868,23.515714285714285,150.0,850.0,4.0,
174,14,payment,2.56267,0.19472368146639854,29.813571428571414,150.0,200.0,4.0,
176,14,rabbitmq,211.2159967,4.607662290134301,17.22,150.0,406.0,4.0,
177,14,ratings,48.94406027142857,4.046939823784462,43.17214285714285,150.0,200.0,4.0,356.46616603399906
178,14,redis,0.0,0.3994043009189361,11.959999999999999,,,,
179,14,shipping,313.76291986,32.87590065833981,79.64142857142862,150.0,650.0,4.0,2176.65229663844
180,14,user,5.8412384,0.4253056578658291,28.603214285714284,150.0,200.0,4.0,2.265309584393554
181,14,web,0.018876283333333334,0.1087461607004402,11.478928571428572,150.0,200.0,4.0,759.9160679803783
