,Iteration,pod,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
0,1,webui,200.66875105,54.75072505224864,17984.05750149076,6702.91934876718,84.57857142857142,5418.515816711147,7.256479667725627,300.0,400.0,1.0,50.0,-0.8548704066454874,12433.046738159686,101.55549964179971,156.8822891792087
1,2,webui,214.09041176666665,65.02818908993446,5504.22763006464,884.5425320110747,90.20642857142857,7226.636128948036,26.05723308842605,300.0,400.0,2.0,50.0,-0.478855338231479,1308.1104453573669,96.1672845711756,133.40225843565375
2,3,webui,341.73224285,67.23650784784897,9315.256797692837,532.7417053488773,92.70190476190477,3729.6436240099015,34.41970663271473,300.0,400.0,3.0,50.0,-0.31160586734570545,698.7471465153444,88.18779819307427,121.58836219983708
3,4,webui,328.81698395714284,50.10653564906457,2238.473238582201,371.69133126888215,92.30428571428571,2842.7466930181213,46.099520852747965,300.0,400.0,4.0,50.0,-0.0780095829450407,400.6868170054546,54.01532559786891,99.50490454689701
4,5,webui,388.7892830166666,40.84780800893332,5971.491870093737,162.62122924536672,92.16828571428573,2201.9442188543176,34.86475812756852,300.0,400.0,5.0,50.0,-0.3027048374486296,211.8474620097818,53.21263709241031,120.06807165934744
5,6,webui,147.4774718,62.699716672137775,21448.198757763974,6702.91934876718,60.43571428571429,4716.716978314208,9.783118700865256,300.0,450.0,1.0,50.0,-0.8043376259826949,12094.329584908044,113.13145792999266,109.04643323885416
6,7,webui,249.82585422499997,67.1136514593109,7444.389914831897,946.4606740938715,80.27142857142857,6107.548277325005,21.81383820624168,300.0,450.0,2.0,50.0,-0.5637232358751664,1480.0025479226601,104.94717623135173,125.52229803403658
7,8,webui,299.9134732333333,67.98181501223286,7439.330183784329,340.46738810304083,81.94666666666666,4176.694745424255,29.2709646634734,300.0,450.0,3.0,50.0,-0.414580706730532,481.6185984814978,96.16576392482865,115.92017364754466
8,9,webui,358.48330136666664,53.39225767046704,6642.400189120027,316.3260811078834,82.8532142857143,3336.5985711218964,40.928006687240874,300.0,450.0,4.0,50.0,-0.18143986625518252,373.7202429571238,63.07974176125882,97.88609040452629
9,10,webui,391.33259787,54.09718817060433,6631.786721190401,270.5330040024492,85.28114285714287,2737.1587009857385,44.30162158333119,300.0,450.0,5.0,50.0,-0.11396756833337619,301.36499262253193,60.2625131600812,95.00042733326272
10,11,webui,193.3424138,78.22019246630241,16390.45015843333,6702.91934876718,72.52142857142857,7080.302677466958,9.985714285714286,300.0,500.0,1.0,50.0,-0.8002857142857143,12067.169947594857,140.81869506576328,130.5592918367347
11,12,webui,276.12575355,63.01054300412716,6695.387520057282,2362.047499832487,74.64357142857143,5866.557267815302,21.287725265771886,300.0,500.0,2.0,50.0,-0.5742454946845623,3718.442634842227,99.19406344187504,117.5073060285939
12,13,webui,311.7519234833333,60.354262735155906,3355.9536080566963,508.9185618484623,73.63428571428571,4478.102751436988,36.51069979646643,300.0,500.0,3.0,50.0,-0.2697860040706713,646.2176670469516,76.63699810710504,93.49978541974096
13,14,webui,364.63125851428566,55.44912058623164,3442.960093564748,324.91268665722674,73.73857142857143,3051.603902200277,37.98534675839716,300.0,500.0,4.0,50.0,-0.24029306483205687,402.9869519369095,68.77315971413955,91.4574387534804
14,15,webui,397.81517421999996,49.397553185324654,6644.983403327141,197.35837454952,76.70114285714284,2348.8293918116738,51.8050903226739,300.0,500.0,5.0,50.0,0.036101806453477964,190.2333807095602,47.61421228095268,73.93209304295371
15,16,webui,181.6982331,72.48412697247562,23035.399222488035,6702.91934876718,63.51428571428571,5783.343531327084,8.433303362666367,300.0,550.0,1.0,50.0,-0.8313339327466727,12275.283651861566,132.74264131021295,116.31586664273867
16,17,webui,281.8947089,59.00669797713388,5486.770079798573,637.287397558681,64.87285714285713,7307.871742727555,23.48217868048646,300.0,550.0,2.0,50.0,-0.5303564263902708,975.276864311459,90.30127944937664,99.2785938268694
17,18,webui,358.077484,46.04280112187838,5874.115208184569,515.1662068067156,67.20142857142856,4240.6421746152655,30.8280698962669,300.0,550.0,3.0,50.0,-0.383438602074662,712.700816980789,63.6973884196531,92.96905040027738
18,19,webui,378.68751378750005,61.62636420122741,4794.741200612342,322.20272776412594,68.53857142857142,2873.6410972335475,43.72961513209964,300.0,550.0,4.0,50.0,-0.12540769735800722,362.60942993549384,69.35478463224926,77.13383585163585
19,20,webui,391.33670205,57.307839268329026,4391.766106250958,338.7761454617803,69.34057142857145,2450.0323255180847,39.845086679268874,300.0,550.0,5.0,50.0,-0.2030982664146225,407.58099330769585,68.94696207569449,83.42352127791362
20,21,webui,144.74303525,55.221416792133496,16845.360057119546,6702.91934876718,59.48285714285714,7316.281691773836,10.000074293429316,300.0,600.0,1.0,50.0,-0.7999985141314138,12065.24486812363,99.3984681740718,107.06905447343401
21,22,webui,280.09847505,64.1169633482606,10545.326840724643,1843.5545309007484,64.28357142857143,5528.976724648635,22.913963003425344,300.0,600.0,2.0,50.0,-0.5417207399314932,2842.2462554843587,98.85045217544075,99.10731530829615
22,23,webui,306.4338969333333,58.76502249218793,2772.034729007192,391.46354593344114,65.58904761904762,4129.425647824354,39.286275942727,300.0,600.0,3.0,50.0,-0.21427448114545997,475.34419412569116,71.35686719620278,79.64310676644392
23,24,webui,406.19025826,52.183477409507695,6298.24793681822,270.38025272230266,66.91178571428573,2884.7392323613653,40.09898600374242,300.0,600.0,4.0,50.0,-0.19802027992515164,323.92102605260624,62.51686421360623,80.16167625172035
24,25,webui,384.5074695,51.662212167453255,7695.742232758624,433.55727182952893,64.11628571428574,2578.4540952161233,28.943509086537293,300.0,600.0,5.0,50.0,-0.4211298182692541,616.1411669244121,73.4187101889205,91.11756546524246
25,26,webui,171.8613515,56.45361060105044,17120.2428863576,6702.91934876718,79.10714285714286,4512.486369200653,14.96700020001334,350.0,400.0,1.0,50.0,-0.7006599959997333,11399.386792860927,96.00839717895295,134.5343532549789
26,27,webui,193.13823240000002,65.55978687359185,9066.573384134183,4179.386231217724,91.45285714285716,4171.940318908591,23.570968637995403,350.0,400.0,2.0,50.0,-0.5285806272400919,6388.528826793393,100.21342014096177,139.79306573432712
27,28,webui,302.8789222666666,64.31786850610087,6781.359075771024,326.1748790681412,92.99047619047622,2981.9512544776144,44.65705559758949,350.0,400.0,3.0,50.0,-0.10685888804821018,361.0295639546222,71.1908044162938,102.92733507526407
28,29,webui,313.2697239625,47.77038409907856,5043.286069822178,218.90634309077026,95.20357142857144,2460.5989349526308,45.828683864340405,350.0,400.0,4.0,50.0,-0.08342632271319189,237.16889431342557,51.75569157906143,103.14605530201986
29,30,webui,340.95300452000004,48.459047724091334,2450.072497807751,150.5752957966813,95.33542857142854,1963.4099878549011,52.514879595384365,350.0,400.0,5.0,50.0,0.05029759190768729,143.0017210173205,46.02167431742984,90.54028609079835
30,31,webui,155.0708022,62.37737993737003,20701.047415010828,6702.91934876718,78.4742857142857,5021.916682044104,11.734758255385222,350.0,450.0,1.0,50.0,-0.7653048348922955,11832.69593427182,110.115090391353,138.53103598614794
31,32,webui,217.49090995,48.72589462364928,11301.943392756417,531.644102642349,79.94000000000001,5626.41215872373,24.371019735747012,350.0,450.0,2.0,50.0,-0.5125796052850597,804.1540269268941,73.70179445700084,120.9156136464877
32,33,webui,293.3415152,76.76074050059583,10337.818070441792,359.0544558475655,87.63047619047617,3398.572299629478,39.93447036668561,350.0,450.0,3.0,50.0,-0.2013105926662878,431.33592115371044,92.2134906642739,105.27141928800997
33,34,webui,332.647878275,52.35737557006041,5051.302042393979,198.5277468011735,88.33321428571426,2663.5134765056578,48.598274580649836,350.0,450.0,4.0,50.0,-0.028034508387003287,204.09337458392386,53.82518885460075,90.80959252245808
34,35,webui,349.73041238999997,52.78379895177336,1834.196126512307,174.05498071978238,86.70857142857142,2147.746049135392,52.86830979927938,350.0,450.0,5.0,50.0,0.057366195985587606,164.07010858354369,49.75579319624208,81.73443052636968
35,36,webui,141.04721375,74.73872418240892,13794.40389016018,6702.91934876718,70.3257142857143,4747.091726502328,13.250456761337901,350.0,500.0,1.0,50.0,-0.7349908647732419,11629.503837422866,129.67100370128645,122.01447184436738
36,37,webui,217.20937665,61.42233439046344,6065.470848864046,912.2174157006345,68.25142857142858,4342.113156135564,30.514001490425727,350.0,500.0,2.0,50.0,-0.38971997019148547,1267.7267597556397,85.3598447182063,94.85037327981202
37,38,webui,278.2344362333333,50.35674699762462,8021.543484357701,363.4150732658193,71.22285714285715,3103.8470124893256,38.228254300624016,350.0,500.0,3.0,50.0,-0.23543491398751967,448.97566978192555,62.21248339570165,87.99120438823113
38,39,webui,333.27855887499993,55.95412112325169,1595.7998407835225,204.66348799520077,74.73,2345.9343700986433,49.957475841860465,350.0,500.0,4.0,50.0,-0.0008504831627907095,204.8375508457787,56.001709161155766,74.79355660675535
39,40,webui,335.68899254,43.658343213465244,4269.2831917182375,190.86541538446008,73.67485714285718,2029.484641407825,49.67062019765069,350.0,500.0,5.0,50.0,-0.0065875960469861635,192.1227596403531,43.94594674263623,74.16019734053373
40,41,webui,144.09361095,76.90805849680675,17247.810268706053,6702.91934876718,60.230000000000004,4878.510160469624,12.933333333333335,350.0,550.0,1.0,50.0,-0.7413333333333333,11672.01689265325,133.92256586243948,104.88050666666668
41,42,webui,245.08031019999999,65.72277397523537,10071.716384486715,492.56042225027505,67.99571428571429,4909.224862892442,29.271561474429898,350.0,550.0,2.0,50.0,-0.41456877051140206,696.7605909051487,92.96938357674748,96.18461395718744
42,43,webui,298.29394885,61.19013987180635,8294.58306941696,411.4250222577057,69.64761904761906,3023.2565890643878,43.56048610254658,350.0,550.0,3.0,50.0,-0.12879027794906847,464.41256522947725,69.07083499363867,78.61755526325275
43,44,webui,317.2217234125,59.61969303525957,7031.611019356099,239.76411515765167,70.52464285714287,2322.781179266557,53.58737255616283,350.0,550.0,4.0,50.0,0.07174745112325667,222.56165102426718,55.34213202322872,65.46467949076488
44,45,webui,348.7014456375,45.25997186105862,2371.522436553197,219.02423376207324,69.31428571428576,1991.2129480253545,47.449511926721,350.0,550.0,5.0,50.0,-0.05100976146557997,230.19660768145803,47.56867222963008,72.84999089472853
45,46,webui,119.09695405,77.72537484049626,15299.090941632821,6702.91934876718,55.23571428571428,4667.422222746296,13.859600039996,350.0,600.0,1.0,50.0,-0.7228079992000801,11547.843072049089,133.9058975160316,95.16053041295869
46,47,webui,242.2389578,67.92155986147955,6534.858930372894,2050.663879931692,66.32357142857144,5080.02697213793,28.257182890286117,350.0,600.0,2.0,50.0,-0.43485634219427766,2942.408073828713,97.45768093897222,95.16479710126093
47,48,webui,270.9780388666667,59.957951885134904,4968.273429709811,249.6232976703822,67.5247619047619,3353.3719430349656,36.72852727528527,350.0,600.0,3.0,50.0,-0.26542945449429456,315.88067340009866,75.87255834660142,85.44782262199998
48,49,webui,302.6313011875,52.312168303534136,6359.2525795803185,246.21445998901865,66.7967857142857,2534.6513707889585,48.185855764429995,350.0,600.0,4.0,50.0,-0.0362828847114001,255.14783085507983,54.21020467509462,69.22036578944923
49,50,webui,322.94151640999996,48.80508447380723,3238.9359491072864,156.36192310712434,66.57514285714285,2079.701553729964,48.942530722691615,350.0,600.0,5.0,50.0,-0.021149385546167708,159.66888170365715,49.83728202195706,67.98316622121976
50,51,webui,132.841762,69.91686176258712,14195.135561441071,6702.91934876718,83.77,4716.117126022355,15.766666666666666,400.0,400.0,1.0,50.0,-0.6846666666666666,11292.18479622311,117.78660644937177,141.12452666666667
51,52,webui,212.85073217500002,60.35304523640611,7738.564425770307,954.7284856739305,94.80928571428572,3861.1208024713596,28.95714285714286,400.0,400.0,2.0,50.0,-0.4208571428571428,1356.5327883589875,85.75305541732789,134.71045081632653
52,53,webui,216.129780375,59.246240129915556,9162.630299192457,1223.9977500079165,92.57000000000001,2949.651532217704,39.69644778436518,400.0,400.0,3.0,50.0,-0.20607104431269632,1476.2282445884384,71.45517470508803,111.6459965720263
53,54,webui,268.08477405,42.27647073362184,3022.6093290624,217.67113714356296,93.40999999999998,2487.660802756204,46.54208048177767,400.0,400.0,4.0,50.0,-0.06915839036444665,232.72492261721047,45.200243399848766,99.87008524394294
54,55,webui,294.7681913,42.99126921866818,1522.84665229305,150.5752957966813,95.58142857142857,1964.8766193139743,48.40683639765691,400.0,400.0,5.0,50.0,-0.0318632720468618,155.37311741018766,44.36111172542248,98.6269656326277
55,56,webui,128.5389851,69.94427136536358,14115.744052996084,6702.91934876718,75.01571428571428,4441.262437557383,17.717793912968613,400.0,450.0,1.0,50.0,-0.6456441217406277,11030.619824800226,115.10337902184187,123.44916925246014
56,57,webui,189.855422,56.804180545297186,5448.935442846602,374.01733136286686,80.7792857142857,3593.967269311886,28.283704461120994,400.0,450.0,2.0,50.0,-0.4343259107775801,536.4627494536439,81.47570799660748,115.86382255410521
57,58,webui,200.500574525,49.95916721712508,6891.190006524731,327.60427278478943,81.47761904761903,2405.6880225816285,47.19373620390091,400.0,450.0,3.0,50.0,-0.05612527592198177,345.9911529880559,52.76313926201865,86.05057289813276
