,Iteration,pod,cpu throttled total,cpu usage,latency95,median latency,memory usage,average response time,average rps,cpu limit,memory limit,number of pods,RPS,rps delta,ratio response time,ratio cpu usage,ratio memory usage
0,1,webui,187.163106,53.35411406271964,8054.787558849171,2171.076068376069,76.00857142857144,3183.657684410172,7.157002902855744,300.0,400.0,1.0,10.0,-0.2842997097144256,2788.312364383322,68.52267320282118,97.61778622152248
1,2,webui,240.48100295,54.340249472600384,5335.284932920537,474.06574074074075,81.40142857142857,5068.572432002306,7.599261890737772,300.0,400.0,2.0,10.0,-0.24007381092622282,587.8765097499331,67.38592025016922,100.94377974341015
2,3,webui,299.49650547500005,45.25556576255126,3106.475276606616,69.48578549204517,81.68095238095238,3051.0279422284448,11.443036337474963,300.0,400.0,3.0,10.0,0.14430363374749627,59.45873415174399,38.72502317571632,69.89409414442474
3,4,webui,302.85966809999996,35.212797580949584,3488.9202681717047,63.74520109720693,83.53607142857145,2234.8596030528165,11.785647519213656,300.0,400.0,4.0,10.0,0.17856475192136562,52.36255507710661,28.92503311645006,68.61947355744311
4,5,webui,293.38448256,32.08145227226866,3071.2567884960913,50.60622639282305,83.71542857142859,1796.191676205977,12.24080120240312,300.0,400.0,5.0,10.0,0.22408012024031193,39.26637709781081,24.89263658961487,64.95646527117363
5,6,webui,179.2859464,75.24092370709778,16186.238244514103,2171.076068376069,67.67999999999999,4230.775368005458,8.966767253393424,300.0,450.0,1.0,10.0,-0.10332327466065756,2395.3987572980704,83.01506233300782,74.6729192290333
6,7,webui,192.41137533333332,51.27933284198644,6148.764030637877,205.84206202670728,73.08357142857145,4734.094796681306,9.34195368535367,300.0,450.0,2.0,10.0,-0.06580463146463292,219.38742305829487,54.653750441405606,77.89280891254778
7,8,webui,259.6911032,45.77596036693178,5487.563922115006,102.64804064202421,74.78666666666669,2740.514368659088,12.243054701742892,300.0,450.0,3.0,10.0,0.2243054701742892,79.62352362334542,35.50816205414751,58.011608237232174
8,9,webui,272.2206039,34.6477281743333,3375.7177908337335,54.050550986208236,76.4382142857143,2049.0055107355824,11.157363126324029,300.0,450.0,4.0,10.0,0.11573631263240287,47.79493951931481,30.637727874346147,67.59153722008026
9,10,webui,285.74007382,32.33878144774461,1600.3097886508788,55.97895112241522,76.79914285714287,1649.1231273830979,11.999917330566515,300.0,450.0,5.0,10.0,0.19999173305665147,44.78362367274982,25.871292501069878,61.439949179877516
10,11,webui,168.19662065,68.20871134966713,14291.027777777772,2171.076068376069,61.54000000000001,4699.533424327288,8.84,300.0,500.0,1.0,10.0,-0.11600000000000002,2422.9208923076935,76.12092186622851,68.67864000000002
11,12,webui,232.29792482499997,66.94789940971668,10150.597183317768,389.26846100759144,64.86999999999999,4597.74064786876,10.057142857142859,300.0,500.0,2.0,10.0,0.005714285714285871,387.0440698018337,66.56533998451829,64.49931428571426
12,13,webui,264.72618805,50.433268916779994,5876.517777777774,174.3134023260021,66.33714285714287,3078.5121132534446,11.528564307001986,300.0,500.0,3.0,10.0,0.15285643070019858,147.66847782324172,42.724219441617734,56.19708397715083
