,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
42,212,43,webui,82.60606060606061,426.07052601333334,46.0,30.592915368379604,25.885319148936176,300.0,800.0,3.0,1809.434461951056
43,219,44,webui,110.69343065693431,375.4032780736842,59.0,25.207850388908042,25.053833333333348,300.0,800.0,4.0,1808.158687646468
44,226,45,webui,64.35483870967742,304.01652470769227,50.5,23.02028329319768,26.164545454545475,300.0,800.0,5.0,1808.3817816476892
45,233,46,webui,72.67924528301887,68.13829912857143,23.0,16.44408681074043,33.20961538461538,300.0,900.0,1.0,734.0
46,240,47,webui,76.30379746835443,79.17903548181818,33.5,18.023452411205007,36.59971428571429,300.0,900.0,2.0,401.27272727272725
47,244,48,webui,82.51282051282051,82.38175719333334,47.0,18.193499306356337,37.37583333333334,300.0,900.0,3.0,459.0909090909091
48,248,49,webui,64.9113924050633,157.81775895454547,33.0,21.1871168864134,38.547647058823536,300.0,900.0,4.0,374.27272727272725
49,251,50,webui,106.9,86.78213416666667,59.5,16.540266540247163,37.6890163934426,300.0,900.0,5.0,534.0666666666667
50,254,51,webui,57.241379310344826,85.03041383076925,50.5,15.917715322617395,36.81018518518517,400.0,500.0,1.0,504.3076923076923
51,257,52,webui,48.735849056603776,69.21529085714288,20.0,17.286653009475184,29.8315,400.0,500.0,2.0,630.0
52,260,53,webui,78.44444444444444,78.02004581818183,33.5,18.691802424084802,30.907272727272748,400.0,500.0,3.0,677.7272727272727
53,263,54,webui,86.68032786885246,82.98485351428572,46.0,18.94753587471146,31.261521739130416,400.0,500.0,4.0,514.9090909090909
54,266,55,webui,106.9,86.98004693888889,59.0,17.63865623506011,31.499661016949165,400.0,500.0,5.0,538.9333333333334
55,269,56,webui,57.109756097560975,81.78554609,49.5,16.509318757484106,31.017115384615384,400.0,600.0,1.0,524.9285714285714
56,272,57,webui,47.716981132075475,69.69703365714285,20.0,16.928332636833655,26.036499999999997,400.0,600.0,2.0,665.0
57,275,58,webui,59.19230769230769,78.80637709,33.5,18.906650912298353,27.43272727272728,400.0,600.0,3.0,381.7142857142857
58,278,59,webui,81.37391304347825,81.18698619230767,46.5,18.464134838567105,27.68956521739132,400.0,600.0,4.0,514.3636363636364
59,282,60,webui,88.43589743589743,160.78315012,47.0,23.86166201112274,38.044166666666676,400.0,600.0,5.0,577.2666666666667
60,285,61,webui,106.23417721518987,85.98482608125,59.0,16.953314493021256,27.7335593220339,400.0,700.0,1.0,561.6666666666666
61,288,62,webui,61.144444444444446,83.068737775,50.5,15.476021227489618,27.88490909090908,400.0,700.0,2.0,450.44444444444446
62,291,63,webui,48.65384615384615,63.905828766666666,23.0,15.816563525930349,23.590434782608693,400.0,700.0,3.0,895.0
63,294,64,webui,76.29473684210527,73.68256743333333,34.5,18.037465802807862,23.887352941176452,400.0,700.0,4.0,862.8571428571429
64,297,65,webui,100.95744680851064,83.08924662000001,46.5,19.100379887476766,23.410000000000014,400.0,700.0,5.0,865.8181818181819
65,304,66,webui,165.1592039800995,228.57230277647056,65.5,28.565369716914947,34.64076923076924,400.0,800.0,1.0,1972.4239685658151
66,311,67,webui,90.90425531914893,290.3132340833334,48.5,39.07609682550796,38.076538461538455,400.0,800.0,2.0,1317.794992175274
67,318,68,webui,76.9090909090909,66.2058370857143,21.5,17.737004167148825,20.478571428571417,400.0,800.0,3.0,791.0
68,325,69,webui,108.12631578947368,74.55534222222222,34.0,18.369519528527412,21.000882352941172,400.0,800.0,4.0,683.8571428571429
69,332,70,webui,114.9504132231405,81.81036674615385,46.5,18.919495372735778,21.145744680851074,400.0,800.0,5.0,485.1818181818182
70,336,71,webui,95.4965034965035,164.0692799631579,60.0,24.365069752305274,37.79934426229506,400.0,900.0,1.0,535.8421052631579
71,343,72,webui,134.2948717948718,85.71826114375,59.5,17.16448334182444,21.3315,400.0,900.0,2.0,517.2727272727273
72,350,73,webui,71.22222222222223,78.29063414545455,47.0,15.417359002881929,23.45812500000001,400.0,900.0,3.0,514.2307692307693
73,357,74,webui,68.38461538461539,44.25095346666666,21.5,13.38778640047482,34.53571428571429,400.0,900.0,4.0,507.0
74,361,75,webui,76.76595744680851,55.1219459375,33.0,14.072169878584472,36.69529411764707,400.0,900.0,5.0,574.2857142857143
75,364,76,webui,85.81512605042016,58.92588680000001,46.0,12.461693482230844,37.55829787234043,500.0,500.0,1.0,426.6363636363636
76,367,77,webui,105.57692307692308,60.00204423571428,59.0,9.69202423933534,37.72716666666668,500.0,500.0,2.0,420.8666666666667
77,370,78,webui,57.35294117647059,50.65708207777778,45.0,9.099022256977193,36.9686274509804,500.0,500.0,3.0,403.5
78,373,79,webui,48.735849056603776,53.149224714285715,20.5,10.3096616117713,30.88913043478261,500.0,500.0,4.0,343.0
79,376,80,webui,76.71134020618557,54.43925180000001,33.0,9.025600051348999,30.61382352941176,500.0,500.0,5.0,570.1428571428571
80,379,81,webui,86.97560975609755,56.07251590666666,45.5,9.25010719412238,31.400851063829776,500.0,600.0,1.0,443.0
81,382,82,webui,50.10126582278481,158.24006412307693,50.5,23.38323068098685,36.0150909090909,500.0,600.0,2.0,481.5555555555555
82,385,83,webui,105.76100628930817,57.69015675789475,59.0,8.851335276047298,32.437999999999995,500.0,600.0,3.0,416.70454545454544
83,388,84,webui,65.19047619047619,57.465561592307694,56.5,9.471540945043788,32.05460317460319,500.0,600.0,4.0,411.53846153846155
84,391,85,webui,48.735849056603776,52.51905857142857,22.5,11.043094494156547,27.25307692307692,500.0,600.0,5.0,378.0
85,394,86,webui,59.44303797468354,54.728682727272734,32.5,10.509449461107652,26.567647058823532,500.0,700.0,1.0,216.85714285714286
86,397,87,webui,81.97435897435898,56.544284393333335,46.0,9.745370010135739,26.92787234042553,500.0,700.0,2.0,239.9090909090909
87,400,88,webui,93.48251748251748,57.6938876368421,59.0,8.884316388096632,27.48966666666667,500.0,700.0,3.0,201.4
88,403,89,webui,57.43157894736842,57.15405087692308,53.0,8.820582249972333,27.13054545454547,500.0,700.0,4.0,165.8125
89,406,90,webui,48.735849056603776,51.07790815714286,22.5,9.709015352990223,22.26115384615385,500.0,700.0,5.0,612.0
90,409,91,webui,76.71134020618557,56.62845276363637,33.0,11.407543905777477,23.706470588235295,500.0,800.0,1.0,682.7142857142857
91,412,92,webui,86.97560975609755,58.541971233333335,46.0,10.792734661026522,24.16063829787235,500.0,800.0,2.0,505.90909090909093
92,419,93,webui,105.5909090909091,618.6416910875,26.5,59.021841346496885,54.331923076923076,500.0,800.0,3.0,2583.8526876267747
93,422,94,webui,93.48251748251748,57.486848242105246,60.0,10.276075748792778,23.86639344262295,500.0,800.0,4.0,371.8
94,425,95,webui,53.62921348314607,57.93752250769231,51.5,10.378225100386151,23.610576923076923,500.0,800.0,5.0,322.0769230769231
95,428,96,webui,47.716981132075475,46.401395671428574,22.0,10.784243779467438,19.488,500.0,900.0,1.0,579.0
96,431,97,webui,75.41237113402062,54.2760422,33.5,11.839760643277398,20.847647058823547,500.0,900.0,2.0,492.85714285714283
97,434,98,webui,86.97560975609755,54.23289273333333,46.5,12.230114287516267,20.46416666666668,500.0,900.0,3.0,348.8181818181818
98,437,99,webui,93.48251748251748,57.51768440526316,59.5,11.553654394864402,20.887540983606563,500.0,900.0,4.0,256.4
99,440,100,webui,52.795180722891565,52.66134501538461,46.5,10.743022585907413,22.834893617021276,500.0,900.0,5.0,266.53846153846155
100,443,101,webui,48.735849056603776,33.68713842857143,21.5,11.031603957887654,34.67434782608695,600.0,500.0,1.0,584.0
101,446,102,webui,57.026315789473685,39.33491954,33.0,11.426630271165662,37.927058823529414,600.0,500.0,2.0,322.1
102,449,103,webui,59.724137931034484,38.24708307333333,47.5,10.362503885727701,37.51104166666667,600.0,500.0,3.0,207.41176470588232
103,456,104,webui,104.19417475728156,689.6887234454545,33.5,65.07402389861656,48.98371428571429,600.0,500.0,4.0,1736.0871554514003
104,459,105,webui,88.26470588235294,40.84969005263158,60.0,9.026796503635113,38.27622950819672,600.0,500.0,5.0,234.4
105,462,106,webui,51.34177215189873,40.3372193,49.0,8.13490833691109,37.74230769230768,600.0,600.0,1.0,219.93750000000003
106,465,107,webui,48.65384615384615,33.06591173333334,20.0,8.484280598633585,30.7125,600.0,600.0,2.0,380.0
107,468,108,webui,76.71134020618557,37.217816536363635,33.5,10.466465043829471,31.534242424242436,600.0,600.0,3.0,408.7142857142857
108,471,109,webui,86.68032786885246,39.25933812142858,46.0,11.250657953427012,31.239782608695645,600.0,600.0,4.0,292.7647058823529
109,474,110,webui,106.9,40.43738764444444,59.0,10.421439222555675,31.761355932203404,600.0,600.0,5.0,300.73333333333335
110,477,111,webui,58.05882352941177,39.162749130769235,49.5,9.913954359768498,31.829230769230783,600.0,700.0,1.0,312.3846153846154
111,480,112,webui,48.735849056603776,33.56348521428571,20.0,10.700501239828066,24.8975,600.0,700.0,2.0,258.0
112,483,113,webui,59.44303797468354,35.631358999999996,33.5,11.217412786487548,26.5569696969697,600.0,700.0,3.0,148.28571428571428
113,486,114,webui,79.21739130434783,38.02852091333333,46.5,11.123686442074092,26.76586956521737,600.0,700.0,4.0,240.9032258064516
114,493,115,webui,126.48936170212765,559.7680542333333,46.0,47.13326816612232,44.995319148936176,600.0,700.0,5.0,1700.5609835004852
115,496,116,webui,92.11971830985915,40.1038533,59.0,10.31847329946005,27.00559322033896,600.0,800.0,1.0,202.04347826086956
116,499,117,webui,50.98717948717949,39.338878025,48.5,9.589777453177204,26.172115384615374,600.0,800.0,2.0,161.93750000000003
117,502,118,webui,48.735849056603776,32.8719381,20.5,10.479827592156372,22.163999999999998,600.0,800.0,3.0,541.0
118,505,119,webui,59.44303797468354,35.53420035454545,33.5,11.414102921683652,23.865151515151503,600.0,800.0,4.0,310.0
119,508,120,webui,62.47872340425532,36.34180494166667,46.5,11.125875340275485,23.88282608695652,600.0,800.0,5.0,193.25806451612902
120,511,121,webui,69.46017699115045,37.763680473333345,60.0,9.715783036355836,24.02661016949152,600.0,900.0,1.0,145.95238095238093
121,514,122,webui,40.14705882352941,36.28690828,49.0,9.12830766650332,23.422884615384632,600.0,900.0,2.0,140.0
122,517,123,webui,48.65384615384615,31.147948600000003,22.0,10.085915613558958,20.614761904761902,600.0,900.0,3.0,376.0
123,520,124,webui,76.29473684210527,34.60555045555556,34.5,11.240398343601148,21.454117647058833,600.0,900.0,4.0,406.85714285714283
124,523,125,webui,86.1,36.943420499999995,47.5,11.195315362487216,21.632127659574472,600.0,900.0,5.0,300.1818181818182
