Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,6.429999999945721,0,61.99999999989814,2586.0,8.533847774067272,0.0,62,62
POST,//api/user/login,81,0,15,9.4444444444934,0,47.00000000048021,92.0,6.91241669699449,0.0,47,47
,Aggregated,181,0,0,7.779005524853798,0,61.99999999989814,1469.9005524861877,15.446264471061763,0.0,62,62
