Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,91.73000000020693,0,1266.0000000032596,2586.0,5.662410774724598,0.0,1300,1300
POST,//api/user/login,104,0,15,130.97115384607605,0,1453.0000000013388,92.0,5.888907205713582,0.0,1500,1500
,Aggregated,204,0,15,111.73529411770883,0,1453.0000000013388,1314.549019607843,11.55131798043818,0.0,1500,1500
