Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.840000000040163,0,16.00000000325963,2586.0,7.671163366671639,0.0,16,16
POST,//api/user/login,114,0,15,12.614035087863796,0,77.9999999977008,92.0,8.745126238005668,0.0,78,78
,Aggregated,214,0,0,8.981308411310696,0,77.9999999977008,1257.4205607476636,16.416289604677306,0.0,78,78
