Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,3.599999999969441,0,16.000000000531145,2586.0,9.745096148596136,0.0,16,16
POST,//api/user/login,96,0,15,9.76041666662771,0,63.00000000010186,92.0,9.355292302652291,0.0,63,63
,Aggregated,196,0,0,6.617346938740838,0,63.00000000010186,1364.4489795918366,19.100388451248428,0.0,63,63
