Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.08000000004904,0,16.00000000144064,2586.0,7.994782000631721,0.0,16,16
POST,//api/user/login,103,0,15,10.805825242818331,0,61.99999999989814,92.0,8.234625460650673,0.0,62,62
,Aggregated,203,0,0,7.492610837513262,0,61.99999999989814,1320.5714285714287,16.229407461282396,0.0,62,62
