Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.560000000074069,0,16.00000000144064,2586.0,5.175772614407689,0.0,16,16
POST,//api/user/login,106,0,15,10.471698113281679,0,61.99999999989814,92.0,5.4863189712721505,0.0,62,62
,Aggregated,206,0,0,7.601941747646917,0,61.99999999989814,1302.6796116504854,10.66209158567984,0.0,62,62
