Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.209999999998217,0,47.000000000025466,2586.0,6.439273219331864,0.0,47,47
POST,//api/user/login,117,0,0,7.478632478632479,0,61.99999999989814,92.0,7.533949666618281,0.0,62,62
,Aggregated,217,0,0,5.972350230413925,0,61.99999999989814,1241.3087557603687,13.973222885950145,0.0,62,62
