Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.10000000000764,0,16.000000000076398,2586.0,9.124908352334385,0.0,16,16
POST,//api/user/login,87,0,15,10.402298850571785,0,47.000000000025466,92.0,7.938670266530916,0.0,47,47
,Aggregated,187,0,0,7.0320855615000495,0,47.000000000025466,1425.6898395721926,17.0635786188653,0.0,47,47
