Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,6.420000000002801,0,94.00000000005093,2586.0,5.684428654003444,0.0,94,94
POST,//api/user/login,118,0,15,29.152542372885673,0,655.9999999999491,92.0,6.707625811724063,0.0,660,660
,Aggregated,218,0,0,18.724770642205456,0,655.9999999999491,1236.0366972477063,12.392054465727508,0.0,660,660
