Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.779999999977008,0,16.00000000325963,2586.0,6.662261167345919,0.0,16,16
POST,//api/user/login,87,0,15,9.896551724272411,0,62.000000001717126,92.0,5.79616721559095,0.0,62,62
,Aggregated,187,0,0,7.695187165825671,0,62.000000001717126,1425.6898395721926,12.45842838293687,0.0,62,62
