Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,3.7600000000020373,0,16.00000000144064,2586.0,6.120815051934212,0.0,16,16
POST,//api/user/login,117,0,15,10.54700854721389,0,63.00000000010186,92.0,7.161353610763028,0.0,63,63
,Aggregated,217,0,0,7.419354838821332,0,63.00000000010186,1241.3087557603687,13.28216866269724,0.0,63,63
