Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.649999999892316,0,16.00000000325963,2586.0,7.063333995886891,0.0,16,16
POST,//api/user/login,124,0,15,11.82258064507609,0,62.000000001717126,92.0,8.758534154899746,0.0,62,62
,Aggregated,224,0,0,8.620535714190478,0,62.000000001717126,1205.392857142857,15.821868150786637,0.0,62,62
