Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,7.0399999999426655,0,125.0,2586.0,5.955371234824737,0.0,120,120
POST,//api/user/login,128,0,15,51.41406249998681,0,860.0000000005821,92.0,7.6228751805756625,0.0,860,860
,Aggregated,228,0,0,31.95175438593236,0,860.0000000005821,1185.859649122807,13.5782464154004,0.0,860,860
