Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.819999999963329,0,16.00000000325963,2586.0,8.874225309728534,0.0,16,16
POST,//api/user/login,97,0,15,9.659793814413186,0,63.00000000192085,92.0,8.607998550436676,0.0,63,63
,Aggregated,197,0,0,7.203045685250823,0,63.00000000192085,1357.989847715736,17.48222386016521,0.0,63,63
