Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.170000000016444,0,16.00000000144064,2586.0,5.664946177660123,0.0,16,16
POST,//api/user/login,110,0,15,9.681818181839349,0,61.99999999989814,92.0,6.231440795426135,0.0,62,62
,Aggregated,210,0,0,7.5333333333522505,0,61.99999999989814,1279.6190476190477,11.896386973086257,0.0,62,62
