Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.900000000034197,0,16.00000000144064,2586.0,5.841602812947107,0.0,16,16
POST,//api/user/login,104,0,0,9.326923076986741,0,63.00000000010186,92.0,6.075266925464991,0.0,63,63
,Aggregated,204,0,0,7.156862745147259,0,63.00000000010186,1314.549019607843,11.916869738412098,0.0,63,63
