Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.180000000000291,0,78.99999999972351,2586.0,5.213157508288836,0.0,79,79
POST,//api/user/login,132,0,15,18.098484848540906,0,1015.0000000003274,92.0,6.881367910941263,0.0,1000,1000
,Aggregated,232,0,0,12.530172413825124,0,1015.0000000003274,1167.0,12.094525419230099,0.0,1000,1000
