Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,3.889999999955762,0,16.00000000325963,2586.0,6.933392155446957,0.0,16,16
POST,//api/user/login,99,0,15,10.898989898931985,0,62.999999998282874,92.0,6.864058233892488,0.0,63,63
,Aggregated,199,0,0,7.376884422059511,0,62.999999998282874,1345.2663316582914,13.797450389339444,0.0,63,63
