Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.010000000002037,0,16.00000000144064,2586.0,8.671546335594456,0.0,16,16
POST,//api/user/login,90,0,15,12.111111111072306,0,46.999999998661224,92.0,7.804391702035011,0.0,47,47
,Aggregated,190,0,15,8.373684210509007,0,46.999999998661224,1404.6315789473683,16.47593803762947,0.0,47,47
