Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,30.830000000078144,0,375.0,2586.0,5.617129616156747,0.0,380,380
POST,//api/user/login,108,0,15,40.537037037160594,0,968.9999999991414,92.0,6.066499985449287,0.0,970,970
,Aggregated,208,0,15,35.87019230779403,0,968.9999999991414,1291.0384615384614,11.683629601606034,0.0,970,970
