Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.270000000033178,0,30.999999999039574,2586.0,6.956760580550513,0.0,31,31
POST,//api/user/login,83,0,15,9.63855421716552,0,47.0000000022992,92.0,5.774111281856926,0.0,47,47
,Aggregated,183,0,0,6.704918032940197,0,47.0000000022992,1454.8415300546449,12.730871862407438,0.0,47,47
