Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.270000000142318,0,16.00000000325963,2586.0,6.674172789956712,0.0,16,16
POST,//api/user/login,102,0,15,9.784313725343535,0,61.99999999807915,92.0,6.8076562457558465,0.0,62,62
,Aggregated,202,0,0,7.0544554455409525,0,61.99999999807915,1326.6534653465346,13.48182903571256,0.0,62,62
