Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.88999999994121,0,16.000000000531145,2586.0,6.718460631272642,0.0,16,16
POST,//api/user/login,85,0,0,8.999999999993152,0,61.99999999989814,92.0,5.710691536581745,0.0,62,62
,Aggregated,185,0,0,6.7783783783434535,0,61.99999999989814,1440.1081081081081,12.429152167854387,0.0,62,62
