Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.529999999995198,0,16.00000000144064,2586.0,8.879127402115191,0.0,16,16
POST,//api/user/login,88,0,0,9.749999999939973,0,63.00000000010186,92.0,7.8136321138613685,0.0,63,63
,Aggregated,188,0,0,6.973404255288497,0,63.00000000010186,1418.595744680851,16.69275951597656,0.0,63,63
