Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.480000000006839,0,63.00000000010186,2586.0,6.828571420198557,0.0,63,63
POST,//api/user/login,110,0,15,24.281818181787624,0,625.0,92.0,7.511428562218413,0.0,620,620
,Aggregated,210,0,0,15.328571428558678,0,625.0,1279.6190476190477,14.33999998241697,0.0,620,620
