Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.459999999984575,0,16.00000000325963,2586.0,6.744861725400978,0.0,16,16
POST,//api/user/login,112,0,15,13.589285714195805,0,77.9999999977008,92.0,7.554245132449095,0.0,78,78
,Aggregated,212,0,15,9.7547169810773,0,77.9999999977008,1268.4150943396226,14.299106857850072,0.0,78,78
