Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.790000000051805,0,16.00000000325963,2586.0,8.714588150136942,0.0,16,16
POST,//api/user/login,92,0,0,9.206521739266147,0,62.000000001717126,92.0,8.017421098125986,0.0,62,62
,Aggregated,192,0,0,7.427083333425344,0,62.000000001717126,1390.9583333333333,16.732009248262926,0.0,62,62
