Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.079999999921711,0,16.00000000325963,2586.0,9.485214946891622,0.0,16,16
POST,//api/user/login,89,0,0,7.865168539252266,0,63.00000000192085,92.0,8.441841302733543,0.0,63,63
,Aggregated,189,0,0,5.8624338623577925,0,63.00000000192085,1411.5767195767196,17.927056249625164,0.0,63,63
