Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.490000000063446,0,16.00000000325963,2586.0,8.443633300620819,0.0,16,16
POST,//api/user/login,125,0,15,12.575999999826308,0,77.9999999977008,92.0,10.554541625776025,0.0,78,78
,Aggregated,225,0,0,9.42666666659837,0,77.9999999977008,1200.4444444444443,18.998174926396846,0.0,78,78
