Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.730000000054133,0,46.999999998661224,2586.0,8.476277459663098,0.0,47,47
POST,//api/user/login,86,0,15,11.82558139538911,0,63.00000000192085,92.0,7.289598615310265,0.0,63,63
,Aggregated,186,0,0,8.010752688219767,0,63.00000000192085,1432.8602150537633,15.765876074973363,0.0,63,63
