Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.280000000035216,0,61.99999999989814,2586.0,5.7668442205312385,0.0,62,62
POST,//api/user/login,82,0,15,12.560975609697534,0,61.99999999989814,92.0,4.728812260835616,0.0,62,62
,Aggregated,182,0,0,8.010989010981975,0,61.99999999989814,1462.3296703296703,10.495656481366854,0.0,62,62
