Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.559999999986758,0,16.000000000531145,2586.0,4.360274491092061,0.0,16,16
POST,//api/user/login,90,0,0,11.855555555606164,0,140.00000000032742,92.0,3.9242470419828552,0.0,140,140
,Aggregated,190,0,0,8.542105263174898,0,140.00000000032742,1404.6315789473683,8.284521533074916,0.0,140,140
