Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.300000000097498,0,78.00000000133878,2586.0,7.792760589355314,0.0,78,78
POST,//api/user/login,100,0,15,9.249999999919964,0,63.00000000192085,92.0,7.792760589355314,0.0,63,63
,Aggregated,200,0,0,7.275000000008731,0,78.00000000133878,1339.0,15.585521178710628,0.0,78,78
