Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,5.040000000008149,0,16.00000000325963,2586.0,11.373128135467404,0.0,16,16
POST,//api/user/login,88,0,15,9.056818181844308,0,63.00000000192085,92.0,10.008352759211315,0.0,63,63
,Aggregated,188,0,0,6.920212765974012,0,63.00000000192085,1418.595744680851,21.38148089467872,0.0,63,63
