Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.9100000001635635,0,16.00000000325963,2586.0,8.419881967592227,0.0,16,16
POST,//api/user/login,84,0,15,10.785714285616233,0,45.9999999984575,92.0,7.072700852777471,0.0,46,46
,Aggregated,184,0,0,7.592391304391956,0,45.9999999984575,1447.4347826086957,15.4925828203697,0.0,46,46
