Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.469999999892025,0,16.00000000325963,2586.0,6.975670926002427,0.0,16,16
POST,//api/user/login,117,0,0,9.512820513017274,0,63.00000000192085,92.0,8.16153498342284,0.0,63,63
,Aggregated,217,0,0,7.188940092222229,0,63.00000000192085,1241.3087557603687,15.137205909425266,0.0,63,63
