Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,3.2899999999062857,0,15.99999999962165,2586.0,6.555440849733616,0.0,16,16
POST,//api/user/login,111,0,15,9.585585585571952,0,63.00000000192085,92.0,7.2765393432043135,0.0,63,63
,Aggregated,211,0,0,6.601895734545569,0,63.00000000192085,1273.9905213270142,13.83198019293793,0.0,63,63
