Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,3.7699999999949796,0,16.000000000531145,2586.0,5.106893636253833,0.0,16,16
POST,//api/user/login,101,0,15,10.356435643594109,0,63.00000000010186,92.0,5.157962572616372,0.0,63,63
,Aggregated,201,0,0,7.079601990062204,0,63.00000000010186,1332.7960199004974,10.264856208870205,0.0,63,63
