Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.209999999948195,0,16.00000000325963,2586.0,6.018791100491918,0.0,16,16
POST,//api/user/login,116,0,15,11.706896551757005,0,78.00000000133878,92.0,6.981797676570625,0.0,78,78
,Aggregated,216,0,0,8.236111111104778,0,78.00000000133878,1246.6296296296296,13.000588777062543,0.0,78,78
