Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.080000000039945,0,16.000000000531145,2586.0,9.588122379830832,0.0,16,16
POST,//api/user/login,93,0,0,8.225806451645763,0,61.99999999989814,92.0,8.916953813242674,0.0,62,62
,Aggregated,193,0,0,6.077720207290416,0,61.99999999989814,1384.2279792746115,18.505076193073506,0.0,62,62
