Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.519999999997708,0,16.000000000076398,2586.0,9.840128735403079,0.0,16,16
POST,//api/user/login,92,0,0,10.163043478255334,0,77.99999999997453,92.0,9.052918436570831,0.0,78,78
,Aggregated,192,0,0,7.223958333329487,0,77.99999999997453,1390.9583333333333,18.893047171973908,0.0,78,78
