Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.499999999934516,0,31.000000002677552,2586.0,6.605787163608449,0.0,31,31
POST,//api/user/login,89,0,15,9.651685393140049,0,62.000000001717126,92.0,5.879150575611519,0.0,62,62
,Aggregated,189,0,0,6.925925925835535,0,62.000000001717126,1411.5767195767196,12.484937739219967,0.0,62,62
