Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.249999999974534,0,16.00000000144064,2586.0,6.377886050369301,0.0,16,16
POST,//api/user/login,98,0,15,11.479591836771815,0,63.00000000010186,92.0,6.250328329361914,0.0,63,63
,Aggregated,198,0,0,7.828282828288341,0,63.00000000010186,1351.5959595959596,12.628214379731215,0.0,63,63
