Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.039999999877182,0,15.99999999962165,2586.0,6.539743509704843,0.0,16,16
POST,//api/user/login,98,0,15,9.336734693775094,0,63.00000000192085,92.0,6.408948639510746,0.0,63,63
,Aggregated,198,0,0,6.661616161503421,0,63.00000000192085,1351.5959595959596,12.94869214921559,0.0,63,63
