Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.2199999999502324,0,16.00000000325963,2586.0,6.4214866415583405,0.0,16,16
POST,//api/user/login,97,0,15,11.917525773260985,0,77.9999999977008,92.0,6.22884204231159,0.0,78,78
,Aggregated,197,0,0,8.010152284270756,0,77.9999999977008,1357.989847715736,12.650328683869931,0.0,78,78
