Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,9000%,5000%
GET,//,100,0,0,4.99999999996362,0,16.00000000325963,2586.0,8.897234420680137,0.0,16,16
POST,//api/user/login,85,0,15,9.011764705792302,0,30.999999999039574,92.0,7.562649257578117,0.0,31,31
,Aggregated,185,0,0,6.8432432431822035,0,30.999999999039574,1440.1081081081081,16.459883678258254,0.0,31,31
