timestamp,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service,value,cpu
1612481227,webserver,https-metrics,/kubepods/kubepods/burstable/pod07820ff2-253e-4e1e-8485-94f440e1d4cc/9e5c2bcbb14117dd723539deb04793e76b4a8b891ba690b5a03a202fa9ebcf54,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-rtzv8_sandbox_07820ff2-253e-4e1e-8485-94f440e1d4cc_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-rtzv8,prometheus-kube-prometheus-kubelet,4558.145285935085,
1612481288,webserver,https-metrics,/kubepods/kubepods/burstable/pod07820ff2-253e-4e1e-8485-94f440e1d4cc/9e5c2bcbb14117dd723539deb04793e76b4a8b891ba690b5a03a202fa9ebcf54,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-rtzv8_sandbox_07820ff2-253e-4e1e-8485-94f440e1d4cc_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-rtzv8,prometheus-kube-prometheus-kubelet,597471.8402597004,
1612481227,webserver,https-metrics,/kubepods/kubepods/burstable/pod7820496a-16a3-4036-99e8-96edaa5d0f66/c66795fc92064cef8abfdb14fc98cf112f290562dd04b29593ba54a3069de79c,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-k6kcc_sandbox_7820496a-16a3-4036-99e8-96edaa5d0f66_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-k6kcc,prometheus-kube-prometheus-kubelet,373086.0925890484,
1612481288,webserver,https-metrics,/kubepods/kubepods/burstable/pod7820496a-16a3-4036-99e8-96edaa5d0f66/c66795fc92064cef8abfdb14fc98cf112f290562dd04b29593ba54a3069de79c,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-k6kcc_sandbox_7820496a-16a3-4036-99e8-96edaa5d0f66_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-k6kcc,prometheus-kube-prometheus-kubelet,648650.0131475151,
1612481288,webserver,https-metrics,/kubepods/kubepods/burstable/poda3934198-d8be-4be1-9afd-7fae59d71afe/fc9d1d81ad916986c442eb6f8b6122b27d359f88b8482353725f5c7ff6dde296,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-x7pxk_sandbox_a3934198-d8be-4be1-9afd-7fae59d71afe_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-x7pxk,prometheus-kube-prometheus-kubelet,319365.5013080556,
1612481288,webserver,https-metrics,/kubepods/kubepods/burstable/poda7c3a745-37f0-4128-9c05-9db083a81c45/34b840d4867131abe346855af624c6e17a507699e6acde945e1efc66cf585815,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-ccdch_sandbox_a7c3a745-37f0-4128-9c05-9db083a81c45_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-ccdch,prometheus-kube-prometheus-kubelet,424882.22208097635,
1612481227,webserver,https-metrics,/kubepods/kubepods/burstable/podecba590c-b128-40d4-be8e-94d25d78116c/f90fcb4c8d22171fcbad04ec6ae44f507511817d5c54dbfa61a81075e9498b3d,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-995wc_sandbox_ecba590c-b128-40d4-be8e-94d25d78116c_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-995wc,prometheus-kube-prometheus-kubelet,4044.414635963932,
1612481227,webserver,https-metrics,/kubepods/kubepods/burstable/pod07820ff2-253e-4e1e-8485-94f440e1d4cc/9e5c2bcbb14117dd723539deb04793e76b4a8b891ba690b5a03a202fa9ebcf54,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-rtzv8_sandbox_07820ff2-253e-4e1e-8485-94f440e1d4cc_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-rtzv8,prometheus-kube-prometheus-kubelet,0.05132620401854713,total
1612481288,webserver,https-metrics,/kubepods/kubepods/burstable/pod07820ff2-253e-4e1e-8485-94f440e1d4cc/9e5c2bcbb14117dd723539deb04793e76b4a8b891ba690b5a03a202fa9ebcf54,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-rtzv8_sandbox_07820ff2-253e-4e1e-8485-94f440e1d4cc_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-rtzv8,prometheus-kube-prometheus-kubelet,0.0041624720546351215,total
1612481227,webserver,https-metrics,/kubepods/kubepods/burstable/pod7820496a-16a3-4036-99e8-96edaa5d0f66/c66795fc92064cef8abfdb14fc98cf112f290562dd04b29593ba54a3069de79c,sha256:32f9c4bd2e3cac9cb5ec446866ddd30ec44e8de5af00e2800991bfbd0ce0b4d0,192.168.65.3:10250,kubelet,/metrics/cadvisor,k8s_webserver_sandbox-deployment-67c9444b4f-k6kcc_sandbox_7820496a-16a3-4036-99e8-96edaa5d0f66_0,sandbox,docker-desktop,sandbox-deployment-67c9444b4f-k6kcc,prometheus-kube-prometheus-kubelet,0.004029796468102072,total
