Timestamp,User Count,Type,Name,Requests/s,Failures/s,9000%,9500%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1612483450,0,,Aggregated,0.000000,0.000000,N/A,N/A,0,0,0,0,0,0,0
1612483451,1,GET,/healthcheck,0.000000,0.000000,16,16,13,0,15,8.307692307146052,0,16.00000000325963,16.0
1612483451,1,GET,/square/1,0.000000,0.000000,16,16,16,0,0,4.8750000000836735,0,16.00000000325963,13.0
1612483451,1,GET,/square/10,0.000000,0.000000,16,16,15,0,0,3.200000000166862,0,16.00000000325963,15.0
1612483451,1,GET,/square/2,0.000000,0.000000,16,16,16,0,0,2.9374999999163265,0,16.00000000325963,13.0
1612483451,1,GET,/square/3,0.000000,0.000000,16,16,16,0,15,10.625000000345608,0,16.00000000325963,13.0
1612483451,1,GET,/square/4,0.000000,0.000000,16,16,15,0,0,3.200000000651926,0,16.00000000325963,14.0
1612483451,1,GET,/square/5,0.000000,0.000000,16,16,15,0,0,4.133333333690341,0,16.00000000325963,14.0
1612483451,1,GET,/square/6,0.000000,0.000000,16,16,15,0,15,9.3333333323244,0,16.00000000325963,14.0
1612483451,1,GET,/square/7,0.000000,0.000000,16,16,15,0,0,3.0666666663213014,0,15.999999995983671,14.0
1612483451,1,GET,/square/8,0.000000,0.000000,16,16,15,0,0,7.266666665964294,0,16.00000000325963,14.0
1612483451,1,GET,/square/9,0.000000,0.000000,16,16,15,0,0,6.400000000818788,0,16.00000000325963,14.0
1612483451,1,,Aggregated,0.000000,0.000000,16,16,166,0,0,5.734939759021067,0,16.00000000325963,13.957831325301205
1612483452,1,GET,/healthcheck,0.000000,0.000000,16,16,25,0,0,6.199999999662396,0,16.00000000325963,16.0
1612483452,1,GET,/square/1,0.000000,0.000000,16,16,31,0,0,5.516129032325661,0,16.00000000325963,13.0
1612483452,1,GET,/square/10,0.000000,0.000000,16,16,30,0,0,5.766666666750098,0,16.00000000325963,15.0
1612483452,1,GET,/square/2,0.000000,0.000000,16,16,31,0,0,4.548387096879343,0,16.00000000325963,13.0
1612483452,1,GET,/square/3,0.000000,0.000000,16,16,31,0,15,9.516129031967026,0,16.00000000325963,13.0
1612483452,1,GET,/square/4,0.000000,0.000000,16,16,31,0,0,4.645161291034216,0,16.00000000325963,14.0
1612483452,1,GET,/square/5,0.000000,0.000000,16,16,31,0,0,4.967741935322391,0,16.00000000325963,14.0
